CommonName,Species,Treatment_temp,Phase,Chamber,SpeciesID,Treatment_water,PorometerSubset,BasalDia_mm,Height_mm,Whorls,Biomass_g,ScientificName,Week,Weight_g,Porometer,PercentBrown,Dead,Dead_Count,Heatwave_graph,Heatwave,SerialNumber,CalNum,DateTime,Date,Time,Conductance,Temperature_C,LeafSensor_PercentRH,FilterSensor_PercentRH,Porometer_Est,Stress_Level,Stress_Week,Stress_Week_Avg_Porometer,SD_Porometer
Ponderosa Pine,PIPO,Ambient,1,1,PIPO01,Watered,yes,7.49,276,5,7.72,Pinus ponderosa,16,339,86.8,25,alive,0,Ponderosa Pine,no,LPS3038,2002001,12/9/2021 13:29,12/9/2021,1329,86.8,20.5,22.5,9.6,86.8,yes,16,NA,44.54750274
Ponderosa Pine,PIPO,Ambient,1,1,PIPO02,Watered,yes,7.02,248,6,7.03,Pinus ponderosa,1,739,85.4,25,alive,0,Ponderosa Pine,no,LPS3038,2403003,8/27/2021 11:15,8/27/2021,1115,85.4,26,29.5,13.5,85.4,no,6,NA,37.2
Ponderosa Pine,PIPO,Ambient,1,1,PIPO02,Watered,yes,7.02,248,6,7.03,Pinus ponderosa,2,733,105.5,25,alive,0,Ponderosa Pine,no,LPS3038,2403704,9/3/2021 8:57,9/3/2021,857,105.5,24.3,36.3,16.3,105.5,maybe,6,NA,63.62790268
Ponderosa Pine,PIPO,Ambient,1,1,PIPO02,Watered,yes,7.02,248,6,7.03,Pinus ponderosa,3,697,110.5,25,alive,0,Ponderosa Pine,no,LPS3038,2503002,9/10/2021 12:52,9/10/2021,1252,110.5,25.4,31.6,12.6,110.5,maybe,6,NA,89.43278668
Ponderosa Pine,PIPO,Ambient,1,1,PIPO02,Watered,yes,7.02,248,6,7.03,Pinus ponderosa,4,651,NA,25,alive,0,Ponderosa Pine,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,maybe,6,NA,NA
Ponderosa Pine,PIPO,Ambient,1,1,PIPO02,Watered,yes,7.02,248,6,7.03,Pinus ponderosa,5,671,119.4,25,alive,0,Ponderosa Pine,no,LPS3038,2302801,9/23/2021 9:18,9/23/2021,918,119.4,24.2,32.8,14,119.4,maybe,6,NA,87.05224485
Ponderosa Pine,PIPO,Ambient,1,1,PIPO02,Watered,yes,7.02,248,6,7.03,Pinus ponderosa,6,625,72.1,10,alive,0,Ponderosa Pine,no,LPS3038,2302602,10/1/2021 10:41,10/1/2021,1041,72.1,23.1,23.6,10.2,72.1,yes,6,NA,38.50017316
Ponderosa Pine,PIPO,Ambient,1,1,PIPO02,Watered,yes,7.02,248,6,7.03,Pinus ponderosa,7,663,62.1,10,alive,0,Ponderosa Pine,no,LPS3038,2202301,10/7/2021 12:27,10/7/2021,1227,62.1,24.6,19.9,8.8,62.1,yes,6,NA,28.03164878
Ponderosa Pine,PIPO,Ambient,1,1,PIPO02,Watered,yes,7.02,248,6,7.03,Pinus ponderosa,8,574,89.8,25,alive,0,Ponderosa Pine,no,LPS3038,2002202,10/14/2021 13:45,10/14/2021,1345,89.8,23.2,24.5,10.6,89.8,yes,6,NA,32.99883836
Ponderosa Pine,PIPO,Ambient,1,1,PIPO02,Watered,yes,7.02,248,6,7.03,Pinus ponderosa,9,610,81,25,alive,0,Ponderosa Pine,no,LPS3038,2302500,10/22/2021 9:36,10/22/2021,936,81,24.1,23.5,9.2,81,yes,6,NA,14.18179584
Ponderosa Pine,PIPO,Ambient,1,1,PIPO02,Watered,yes,7.02,248,6,7.03,Pinus ponderosa,10,582,48,10,alive,0,Ponderosa Pine,no,LPS3038,2102000,10/29/2021 12:35,10/29/2021,1235,48,23.3,13.7,5.2,48,yes,6,NA,88.78671072
Ponderosa Pine,PIPO,Ambient,1,1,PIPO02,Watered,yes,7.02,248,6,7.03,Pinus ponderosa,11,596,59.4,10,alive,0,Ponderosa Pine,no,LPS3038,2102002,11/4/2021 11:44,11/4/2021,1144,59.4,22.6,17.3,7.4,59.4,yes,6,NA,47.69559728
Ponderosa Pine,PIPO,Ambient,1,1,PIPO02,Watered,yes,7.02,248,6,7.03,Pinus ponderosa,12,510,51.2,10,alive,0,Ponderosa Pine,no,LPS3038,2102001,11/12/2021 11:50,11/12/2021,1150,51.2,21.3,14.9,6,51.2,yes,6,NA,52.60440412
Ponderosa Pine,PIPO,Ambient,1,1,PIPO02,Watered,yes,7.02,248,6,7.03,Pinus ponderosa,13,539,41.3,10,alive,0,Ponderosa Pine,no,LPS3038,2002001,11/18/2021 11:10,11/18/2021,1110,41.3,22.2,11.7,4.1,41.3,yes,6,NA,29.14172267
Ponderosa Pine,PIPO,Ambient,1,1,PIPO02,Watered,yes,7.02,248,6,7.03,Pinus ponderosa,14,466,62,10,alive,0,Ponderosa Pine,no,LPS3038,2002000,11/23/2021 16:57,11/23/2021,1657,62,22.3,17.8,7.6,62,yes,6,NA,116.828949
Ponderosa Pine,PIPO,Ambient,1,1,PIPO02,Watered,yes,7.02,248,6,7.03,Pinus ponderosa,15,543,53.2,10,alive,0,Ponderosa Pine,no,LPS3038,2102100,12/2/2021 12:02,12/2/2021,1202,53.2,23.2,15.6,6.1,53.2,yes,6,NA,60.23188524
Ponderosa Pine,PIPO,Ambient,1,1,PIPO02,Watered,yes,7.02,248,6,7.03,Pinus ponderosa,16,472,60.8,10,alive,0,Ponderosa Pine,no,LPS3038,2002001,12/9/2021 13:27,12/9/2021,1327,60.8,20.5,17.2,7.1,60.8,yes,6,NA,44.54750274
Ponderosa Pine,PIPO,Ambient,1,1,PIPO04,Drought,yes,10.5,333,5,9.09,Pinus ponderosa,1,687,88,10,alive,0,Ponderosa Pine,no,LPS3038,2403003,8/27/2021 10:34,8/27/2021,1034,88,26.7,30.1,14,88,no,6,6,84.70622698
Ponderosa Pine,PIPO,Ambient,1,1,PIPO04,Drought,yes,10.5,333,5,9.09,Pinus ponderosa,2,645,205.3,10,alive,0,Ponderosa Pine,no,LPS3038,2403704,9/3/2021 9:13,9/3/2021,913,205.3,24.8,47.8,21.7,205.3,no,6,6,74.09623547
Ponderosa Pine,PIPO,Ambient,1,1,PIPO04,Drought,yes,10.5,333,5,9.09,Pinus ponderosa,3,595,282.4,10,alive,0,Ponderosa Pine,no,LPS3038,2503002,9/10/2021 13:07,9/10/2021,1307,282.4,25.4,49,21.7,282.4,no,6,6,68.70008895
Ponderosa Pine,PIPO,Ambient,1,1,PIPO04,Drought,yes,10.5,333,5,9.09,Pinus ponderosa,4,524,206.9,25,alive,0,Ponderosa Pine,no,LPS3038,2402902,9/17/2021 9:27,9/17/2021,927,206.9,25.4,43.7,19.8,206.9,no,6,6,88.87960708
Ponderosa Pine,PIPO,Ambient,1,1,PIPO04,Drought,yes,10.5,333,5,9.09,Pinus ponderosa,5,449,248.2,50,alive,0,Ponderosa Pine,no,LPS3038,2302801,9/23/2021 9:35,9/23/2021,935,248.2,24,45.3,19.5,248.2,no,6,6,58.16814325
Ponderosa Pine,PIPO,Ambient,1,1,PIPO04,Drought,yes,10.5,333,5,9.09,Pinus ponderosa,6,418,82,50,alive,0,Ponderosa Pine,no,LPS3038,2302602,10/1/2021 10:43,10/1/2021,1043,82,23.1,25.8,11.3,82,yes,6,6,14.35997911
Ponderosa Pine,PIPO,Ambient,1,1,PIPO04,Drought,yes,10.5,333,5,9.09,Pinus ponderosa,7,385,63.7,25,alive,0,Ponderosa Pine,no,LPS3038,2202301,10/7/2021 12:44,10/7/2021,1244,63.7,24.9,20.8,9.5,63.7,yes,6,6,22.43312036
Ponderosa Pine,PIPO,Ambient,1,1,PIPO04,Drought,yes,10.5,333,5,9.09,Pinus ponderosa,8,361,45.4,75,alive,0,Ponderosa Pine,no,LPS3038,2002202,10/14/2021 13:57,10/14/2021,1357,45.4,23.2,14.8,6.1,45.4,yes,6,6,9.794783192
Ponderosa Pine,PIPO,Ambient,1,1,PIPO04,Drought,yes,10.5,333,5,9.09,Pinus ponderosa,9,343,49.5,75,alive,0,Ponderosa Pine,no,LPS3038,2302500,10/22/2021 9:54,10/22/2021,954,49.5,24.7,17.6,7.5,49.5,yes,6,6,7.309628354
Ponderosa Pine,PIPO,Ambient,1,1,PIPO04,Drought,yes,10.5,333,5,9.09,Pinus ponderosa,10,333,45.7,75,dead,1,Ponderosa Pine,no,LPS3038,2102000,10/29/2021 12:51,10/29/2021,1251,45.7,23.1,13.5,5.3,45.7,yes,6,6,16.04603101
Ponderosa Pine,PIPO,Ambient,1,1,PIPO04,Drought,yes,10.5,333,5,9.09,Pinus ponderosa,11,330,62,90,dead,1,Ponderosa Pine,no,LPS3038,2102002,11/4/2021 12:00,11/4/2021,1200,62,22.7,17.5,7.4,62,yes,6,6,20.09277371
Ponderosa Pine,PIPO,Ambient,1,1,PIPO04,Drought,yes,10.5,333,5,9.09,Pinus ponderosa,12,327,59.8,75,dead,1,Ponderosa Pine,no,LPS3038,2102001,11/12/2021 12:05,11/12/2021,1205,59.8,21.4,17.2,7.3,59.8,yes,6,6,18.46490966
Ponderosa Pine,PIPO,Ambient,1,1,PIPO04,Drought,yes,10.5,333,5,9.09,Pinus ponderosa,13,324,36.8,90,dead,1,Ponderosa Pine,no,LPS3038,2002001,11/18/2021 11:20,11/18/2021,1120,36.8,22.3,10.8,3.9,36.8,yes,6,6,14.51851309
Ponderosa Pine,PIPO,Ambient,1,1,PIPO04,Drought,yes,10.5,333,5,9.09,Pinus ponderosa,14,NA,NA,NA,dead,1,Ponderosa Pine,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,yes,6,6,33.19230165
Ponderosa Pine,PIPO,Ambient,1,1,PIPO04,Drought,yes,10.5,333,5,9.09,Pinus ponderosa,15,NA,NA,NA,dead,1,Ponderosa Pine,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,yes,6,6,20.04884037
Ponderosa Pine,PIPO,Ambient,1,1,PIPO04,Drought,yes,10.5,333,5,9.09,Pinus ponderosa,16,NA,NA,NA,dead,1,Ponderosa Pine,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,yes,6,6,0
Ponderosa Pine,PIPO,Ambient,1,1,PIPO05,Drought,yes,5.09,141,5,1.35,Pinus ponderosa,1,771,95.5,10,alive,0,Ponderosa Pine,no,LPS3038,2403003,8/27/2021 10:18,8/27/2021,1018,95.5,26.7,32,15.2,95.5,no,2,6,84.70622698
Ponderosa Pine,PIPO,Ambient,1,1,PIPO05,Drought,yes,5.09,141,5,1.35,Pinus ponderosa,2,743,54.7,10,alive,0,Ponderosa Pine,no,LPS3038,2403704,9/3/2021 9:24,9/3/2021,924,54.7,24.9,25.2,11.2,54.7,yes,2,6,74.09623547
Ponderosa Pine,PIPO,Ambient,1,1,PIPO05,Drought,yes,5.09,141,5,1.35,Pinus ponderosa,3,714,99.6,10,alive,0,Ponderosa Pine,no,LPS3038,2503002,9/10/2021 13:02,9/10/2021,1302,99.6,25.4,31.7,14.3,99.6,yes,2,6,68.70008895
Ponderosa Pine,PIPO,Ambient,1,1,PIPO05,Drought,yes,5.09,141,5,1.35,Pinus ponderosa,4,681,96.1,10,alive,0,Ponderosa Pine,no,LPS3038,2402902,9/17/2021 9:19,9/17/2021,919,96.1,25.1,31,14.3,96.1,yes,2,6,88.87960708
Ponderosa Pine,PIPO,Ambient,1,1,PIPO05,Drought,yes,5.09,141,5,1.35,Pinus ponderosa,5,636,74.4,10,alive,0,Ponderosa Pine,no,LPS3038,2302801,9/23/2021 9:45,9/23/2021,945,74.4,24.7,25.2,10.9,74.4,yes,2,6,58.16814325
Ponderosa Pine,PIPO,Ambient,1,1,PIPO05,Drought,yes,5.09,141,5,1.35,Pinus ponderosa,6,595,78.7,25,alive,0,Ponderosa Pine,no,LPS3038,2302602,10/1/2021 11:04,10/1/2021,1104,78.7,23.4,24.8,10.6,78.7,yes,2,6,14.35997911
Ponderosa Pine,PIPO,Ambient,1,1,PIPO05,Drought,yes,5.09,141,5,1.35,Pinus ponderosa,7,528,72.8,75,alive,0,Ponderosa Pine,no,LPS3038,2202301,10/7/2021 12:52,10/7/2021,1252,72.8,24.9,22.6,10.3,72.8,yes,2,6,22.43312036
Ponderosa Pine,PIPO,Ambient,1,1,PIPO05,Drought,yes,5.09,141,5,1.35,Pinus ponderosa,8,495,48.6,90,alive,0,Ponderosa Pine,no,LPS3038,2002202,10/14/2021 14:03,10/14/2021,1403,48.6,23.3,15.8,6.8,48.6,yes,2,6,9.794783192
Ponderosa Pine,PIPO,Ambient,1,1,PIPO05,Drought,yes,5.09,141,5,1.35,Pinus ponderosa,9,474,56.7,90,alive,0,Ponderosa Pine,no,LPS3038,2302500,10/22/2021 10:03,10/22/2021,1003,56.7,24.8,19.1,8,56.7,yes,2,6,7.309628354
Ponderosa Pine,PIPO,Ambient,1,1,PIPO05,Drought,yes,5.09,141,5,1.35,Pinus ponderosa,10,450,NA,90,dead,1,Ponderosa Pine,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,yes,2,6,16.04603101
Ponderosa Pine,PIPO,Ambient,1,1,PIPO05,Drought,yes,5.09,141,5,1.35,Pinus ponderosa,11,426,NA,90,dead,1,Ponderosa Pine,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,yes,2,6,20.09277371
Ponderosa Pine,PIPO,Ambient,1,1,PIPO05,Drought,yes,5.09,141,5,1.35,Pinus ponderosa,12,412,NA,90,dead,1,Ponderosa Pine,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,yes,2,6,18.46490966
Ponderosa Pine,PIPO,Ambient,1,1,PIPO05,Drought,yes,5.09,141,5,1.35,Pinus ponderosa,13,397,NA,90,dead,1,Ponderosa Pine,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,yes,2,6,14.51851309
Ponderosa Pine,PIPO,Ambient,1,1,PIPO05,Drought,yes,5.09,141,5,1.35,Pinus ponderosa,14,NA,NA,NA,dead,1,Ponderosa Pine,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,yes,2,6,33.19230165
Ponderosa Pine,PIPO,Ambient,1,1,PIPO05,Drought,yes,5.09,141,5,1.35,Pinus ponderosa,15,NA,NA,NA,dead,1,Ponderosa Pine,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,yes,2,6,20.04884037
Ponderosa Pine,PIPO,Ambient,1,1,PIPO05,Drought,yes,5.09,141,5,1.35,Pinus ponderosa,16,NA,NA,NA,dead,1,Ponderosa Pine,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,yes,2,6,0
Ponderosa Pine,PIPO,Ambient,1,1,PIPO11,Drought,yes,7.28,205,6,5.21,Pinus ponderosa,1,650,214.6,10,alive,0,Ponderosa Pine,no,LPS3038,2403003,8/27/2021 10:40,8/27/2021,1040,214.6,26.7,45.7,21.5,214.6,no,6,6,84.70622698
Ponderosa Pine,PIPO,Ambient,1,1,PIPO11,Drought,yes,7.28,205,6,5.21,Pinus ponderosa,2,616,95.6,10,alive,0,Ponderosa Pine,no,LPS3038,2403704,9/3/2021 10:01,9/3/2021,1001,95.6,25.4,34.8,15.8,95.6,maybe,6,6,74.09623547
Ponderosa Pine,PIPO,Ambient,1,1,PIPO11,Drought,yes,7.28,205,6,5.21,Pinus ponderosa,3,582,79.8,10,alive,0,Ponderosa Pine,no,LPS3038,2503002,9/10/2021 13:00,9/10/2021,1300,79.8,25.3,27.7,12.2,79.8,maybe,6,6,68.70008895
Ponderosa Pine,PIPO,Ambient,1,1,PIPO11,Drought,yes,7.28,205,6,5.21,Pinus ponderosa,4,537,147.2,10,alive,0,Ponderosa Pine,no,LPS3038,2402902,9/17/2021 9:12,9/17/2021,912,147.2,24.6,38.3,17.6,147.2,maybe,6,6,88.87960708
Ponderosa Pine,PIPO,Ambient,1,1,PIPO11,Drought,yes,7.28,205,6,5.21,Pinus ponderosa,5,477,103.7,25,alive,0,Ponderosa Pine,no,LPS3038,2302801,9/23/2021 9:49,9/23/2021,949,103.7,24.7,30.4,13,103.7,maybe,6,6,58.16814325
Ponderosa Pine,PIPO,Ambient,1,1,PIPO11,Drought,yes,7.28,205,6,5.21,Pinus ponderosa,6,441,78.8,25,alive,0,Ponderosa Pine,no,LPS3038,2302602,10/1/2021 10:52,10/1/2021,1052,78.8,23,25.2,11,78.8,yes,6,6,14.35997911
Ponderosa Pine,PIPO,Ambient,1,1,PIPO11,Drought,yes,7.28,205,6,5.21,Pinus ponderosa,7,416,80.3,25,alive,0,Ponderosa Pine,no,LPS3038,2202301,10/7/2021 12:38,10/7/2021,1238,80.3,24.9,23.8,10.7,80.3,yes,6,6,22.43312036
Ponderosa Pine,PIPO,Ambient,1,1,PIPO11,Drought,yes,7.28,205,6,5.21,Pinus ponderosa,8,382,68.3,25,alive,0,Ponderosa Pine,no,LPS3038,2002202,10/14/2021 13:51,10/14/2021,1351,68.3,23.2,20.4,8.8,68.3,yes,6,6,9.794783192
Ponderosa Pine,PIPO,Ambient,1,1,PIPO11,Drought,yes,7.28,205,6,5.21,Pinus ponderosa,9,364,51.4,25,alive,0,Ponderosa Pine,no,LPS3038,2302500,10/22/2021 9:44,10/22/2021,944,51.4,24.4,17.7,7.3,51.4,yes,6,6,7.309628354
Ponderosa Pine,PIPO,Ambient,1,1,PIPO11,Drought,yes,7.28,205,6,5.21,Pinus ponderosa,10,345,45.8,25,alive,0,Ponderosa Pine,no,LPS3038,2102000,10/29/2021 12:42,10/29/2021,1242,45.8,23.2,13,4.9,45.8,yes,6,6,16.04603101
Ponderosa Pine,PIPO,Ambient,1,1,PIPO11,Drought,yes,7.28,205,6,5.21,Pinus ponderosa,11,323,53.1,75,alive,0,Ponderosa Pine,no,LPS3038,2102002,11/4/2021 11:52,11/4/2021,1152,53.1,22.7,15.5,6.4,53.1,yes,6,6,20.09277371
Ponderosa Pine,PIPO,Ambient,1,1,PIPO11,Drought,yes,7.28,205,6,5.21,Pinus ponderosa,12,313,55.4,75,dead,1,Ponderosa Pine,no,LPS3038,2102001,11/12/2021 11:56,11/12/2021,1156,55.4,21.4,16.3,6.9,55.4,yes,6,6,18.46490966
Ponderosa Pine,PIPO,Ambient,1,1,PIPO11,Drought,yes,7.28,205,6,5.21,Pinus ponderosa,13,311,45.2,75,dead,1,Ponderosa Pine,no,LPS3038,2002001,11/18/2021 11:17,11/18/2021,1117,45.2,22.2,12.2,4.1,45.2,yes,6,6,14.51851309
Ponderosa Pine,PIPO,Ambient,1,1,PIPO11,Drought,yes,7.28,205,6,5.21,Pinus ponderosa,14,311,64.8,75,dead,1,Ponderosa Pine,no,LPS3038,2002202,11/26/2021 9:31,11/26/2021,931,64.8,19.8,19.4,8.2,64.8,yes,6,6,33.19230165
Ponderosa Pine,PIPO,Ambient,1,1,PIPO11,Drought,yes,7.28,205,6,5.21,Pinus ponderosa,15,NA,NA,NA,dead,1,Ponderosa Pine,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,yes,6,6,20.04884037
Ponderosa Pine,PIPO,Ambient,1,1,PIPO11,Drought,yes,7.28,205,6,5.21,Pinus ponderosa,16,NA,NA,NA,dead,1,Ponderosa Pine,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,yes,6,6,0
Ponderosa Pine,PIPO,Ambient,1,1,PIPO12,Drought,yes,8.12,192,4,2.91,Pinus ponderosa,1,703,199,10,alive,0,Ponderosa Pine,no,LPS3038,2403003,8/27/2021 10:58,8/27/2021,1058,199,26.8,44.6,21.2,199,no,8,6,84.70622698
Ponderosa Pine,PIPO,Ambient,1,1,PIPO12,Drought,yes,8.12,192,4,2.91,Pinus ponderosa,2,663,225.3,10,alive,0,Ponderosa Pine,no,LPS3038,2403704,9/3/2021 9:16,9/3/2021,916,225.3,24.9,48.9,21.9,225.3,no,8,6,74.09623547
Ponderosa Pine,PIPO,Ambient,1,1,PIPO12,Drought,yes,8.12,192,4,2.91,Pinus ponderosa,3,614,141.6,25,alive,0,Ponderosa Pine,no,LPS3038,2503002,9/10/2021 12:57,9/10/2021,1257,141.6,25.3,37.4,16.5,141.6,no,8,6,68.70008895
Ponderosa Pine,PIPO,Ambient,1,1,PIPO12,Drought,yes,8.12,192,4,2.91,Pinus ponderosa,4,552,408.5,25,alive,0,Ponderosa Pine,no,LPS3038,2402902,9/17/2021 9:16,9/17/2021,916,408.5,24.8,54.6,24.9,408.5,no,8,6,88.87960708
Ponderosa Pine,PIPO,Ambient,1,1,PIPO12,Drought,yes,8.12,192,4,2.91,Pinus ponderosa,5,477,198.5,25,alive,0,Ponderosa Pine,no,LPS3038,2302801,9/23/2021 10:06,9/23/2021,1006,198.5,23.8,41.7,18.1,198.5,maybe,8,6,58.16814325
Ponderosa Pine,PIPO,Ambient,1,1,PIPO12,Drought,yes,8.12,192,4,2.91,Pinus ponderosa,6,451,111.9,50,alive,0,Ponderosa Pine,no,LPS3038,2302602,10/1/2021 11:02,10/1/2021,1102,111.9,23.3,30.9,13.5,111.9,maybe,8,6,14.35997911
Ponderosa Pine,PIPO,Ambient,1,1,PIPO12,Drought,yes,8.12,192,4,2.91,Pinus ponderosa,7,421,131.4,25,alive,0,Ponderosa Pine,no,LPS3038,2202301,10/7/2021 12:53,10/7/2021,1253,131.4,25,31.9,14.3,131.4,maybe,8,6,22.43312036
Ponderosa Pine,PIPO,Ambient,1,1,PIPO12,Drought,yes,8.12,192,4,2.91,Pinus ponderosa,8,389,51.2,50,alive,0,Ponderosa Pine,no,LPS3038,2002202,10/14/2021 14:06,10/14/2021,1406,51.2,23.3,16.4,6.9,51.2,yes,8,6,9.794783192
Ponderosa Pine,PIPO,Ambient,1,1,PIPO12,Drought,yes,8.12,192,4,2.91,Pinus ponderosa,9,377,53.5,50,alive,0,Ponderosa Pine,no,LPS3038,2302500,10/22/2021 10:01,10/22/2021,1001,53.5,24.8,18.1,7.3,53.5,yes,8,6,7.309628354
Ponderosa Pine,PIPO,Ambient,1,1,PIPO12,Drought,yes,8.12,192,4,2.91,Pinus ponderosa,10,356,53.1,75,alive,0,Ponderosa Pine,no,LPS3038,2102000,10/29/2021 12:45,10/29/2021,1245,53.1,23.2,15.2,6,53.1,yes,8,6,16.04603101
Ponderosa Pine,PIPO,Ambient,1,1,PIPO12,Drought,yes,8.12,192,4,2.91,Pinus ponderosa,11,350,63.3,75,dead,1,Ponderosa Pine,no,LPS3038,2102002,11/4/2021 11:54,11/4/2021,1154,63.3,22.7,18,7.7,63.3,yes,8,6,20.09277371
Ponderosa Pine,PIPO,Ambient,1,1,PIPO12,Drought,yes,8.12,192,4,2.91,Pinus ponderosa,12,349,58.6,75,dead,1,Ponderosa Pine,no,LPS3038,2102001,11/12/2021 12:00,11/12/2021,1200,58.6,21.4,16.9,7.2,58.6,yes,8,6,18.46490966
Ponderosa Pine,PIPO,Ambient,1,1,PIPO12,Drought,yes,8.12,192,4,2.91,Pinus ponderosa,13,346,44.1,90,dead,1,Ponderosa Pine,no,LPS3038,2002001,11/18/2021 11:28,11/18/2021,1128,44.1,22.4,12.9,4.9,44.1,yes,8,6,14.51851309
Ponderosa Pine,PIPO,Ambient,1,1,PIPO12,Drought,yes,8.12,192,4,2.91,Pinus ponderosa,14,NA,NA,NA,dead,1,Ponderosa Pine,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,yes,8,6,33.19230165
Ponderosa Pine,PIPO,Ambient,1,1,PIPO12,Drought,yes,8.12,192,4,2.91,Pinus ponderosa,15,NA,NA,NA,dead,1,Ponderosa Pine,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,yes,8,6,20.04884037
Ponderosa Pine,PIPO,Ambient,1,1,PIPO12,Drought,yes,8.12,192,4,2.91,Pinus ponderosa,16,NA,NA,NA,dead,1,Ponderosa Pine,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,yes,8,6,0
Ponderosa Pine,PIPO,Ambient,1,1,PIPO15,Watered,yes,4.29,90,4,1.38,Pinus ponderosa,1,699,69.8,10,alive,0,Ponderosa Pine,no,LPS3038,2403003,8/27/2021 11:10,8/27/2021,1110,69.8,25.9,26.2,12,69.8,no,9,NA,37.2
Ponderosa Pine,PIPO,Ambient,1,1,PIPO15,Watered,yes,4.29,90,4,1.38,Pinus ponderosa,2,688,111.1,10,alive,0,Ponderosa Pine,no,LPS3038,2403704,9/3/2021 8:49,9/3/2021,849,111.1,24,37.3,16.8,111.1,maybe,9,NA,63.62790268
Ponderosa Pine,PIPO,Ambient,1,1,PIPO15,Watered,yes,4.29,90,4,1.38,Pinus ponderosa,3,663,74.6,10,alive,0,Ponderosa Pine,no,LPS3038,2503002,9/10/2021 17:04,9/10/2021,1704,74.6,25.7,26.7,11.9,74.6,maybe,9,NA,89.43278668
Ponderosa Pine,PIPO,Ambient,1,1,PIPO15,Watered,yes,4.29,90,4,1.38,Pinus ponderosa,4,634,NA,10,alive,0,Ponderosa Pine,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,maybe,9,NA,NA
Ponderosa Pine,PIPO,Ambient,1,1,PIPO15,Watered,yes,4.29,90,4,1.38,Pinus ponderosa,5,646,64.2,10,alive,0,Ponderosa Pine,no,LPS3038,2302801,9/23/2021 9:21,9/23/2021,921,64.2,24.1,23,9.9,64.2,maybe,9,NA,87.05224485
Ponderosa Pine,PIPO,Ambient,1,1,PIPO15,Watered,yes,4.29,90,4,1.38,Pinus ponderosa,6,605,79.8,10,alive,0,Ponderosa Pine,no,LPS3038,2302602,10/1/2021 10:40,10/1/2021,1040,79.8,23,25.2,10.8,79.8,maybe,9,NA,38.50017316
Ponderosa Pine,PIPO,Ambient,1,1,PIPO15,Watered,yes,4.29,90,4,1.38,Pinus ponderosa,7,627,94.7,10,alive,0,Ponderosa Pine,no,LPS3038,2202301,10/7/2021 12:30,10/7/2021,1230,94.7,24.6,26.9,12.4,94.7,maybe,9,NA,28.03164878
Ponderosa Pine,PIPO,Ambient,1,1,PIPO15,Watered,yes,4.29,90,4,1.38,Pinus ponderosa,8,570,104.6,25,alive,0,Ponderosa Pine,no,LPS3038,2002202,10/14/2021 13:43,10/14/2021,1343,104.6,23.1,27,11.8,104.6,maybe,9,NA,32.99883836
Ponderosa Pine,PIPO,Ambient,1,1,PIPO15,Watered,yes,4.29,90,4,1.38,Pinus ponderosa,9,595,60.2,25,alive,0,Ponderosa Pine,no,LPS3038,2302500,10/22/2021 9:41,10/22/2021,941,60.2,24.2,19.9,8.3,60.2,yes,9,NA,14.18179584
Ponderosa Pine,PIPO,Ambient,1,1,PIPO15,Watered,yes,4.29,90,4,1.38,Pinus ponderosa,10,576,74.2,25,alive,0,Ponderosa Pine,no,LPS3038,2102000,10/29/2021 12:33,10/29/2021,1233,74.2,23.3,19.8,8.2,74.2,yes,9,NA,88.78671072
Ponderosa Pine,PIPO,Ambient,1,1,PIPO15,Watered,yes,4.29,90,4,1.38,Pinus ponderosa,11,580,70.5,75,dead,1,Ponderosa Pine,no,LPS3038,2102002,11/4/2021 11:42,11/4/2021,1142,70.5,22.5,19.9,8.8,70.5,yes,9,NA,47.69559728
Ponderosa Pine,PIPO,Ambient,1,1,PIPO15,Watered,yes,4.29,90,4,1.38,Pinus ponderosa,12,516,69,75,dead,1,Ponderosa Pine,no,LPS3038,2102001,11/12/2021 11:48,11/12/2021,1148,69,21.3,19.2,8.2,69,yes,9,NA,52.60440412
Ponderosa Pine,PIPO,Ambient,1,1,PIPO15,Watered,yes,4.29,90,4,1.38,Pinus ponderosa,13,532,52.7,90,dead,1,Ponderosa Pine,no,LPS3038,2002001,11/18/2021 11:13,11/18/2021,1113,52.7,22.2,15.4,6.4,52.7,yes,9,NA,29.14172267
Ponderosa Pine,PIPO,Ambient,1,1,PIPO15,Watered,yes,4.29,90,4,1.38,Pinus ponderosa,14,NA,NA,NA,dead,1,Ponderosa Pine,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,yes,9,NA,116.828949
