Species,SpeciesID,Week,Phase,Chamber,ScientificName,CommonName,Treatment_temp,Treatment_water,PorometerSubset,BasalDia_mm,Height_mm,Whorls,Biomass_g,Weight_g,Porometer,PercentBrown,Dead,SerialNumber,CalNum,DateTime,Date,Time,Conductance,Temperature_C,LeafSensor_PercentRH,FilterSensor_PercentRH
PIPO,PIPO09,1,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Watered,no,6.42,134,5,5.61,660,NA,10,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO09,1.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Watered,no,6.42,134,5,5.61,NA,NA,10,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO09,2,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Watered,no,6.42,134,5,5.61,664,NA,10,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO09,2.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Watered,no,6.42,134,5,5.61,NA,NA,10,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO09,3,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Watered,no,6.42,134,5,5.61,635,NA,10,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO09,3.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Watered,no,6.42,134,5,5.61,NA,NA,10,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO09,4,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Watered,no,6.42,134,5,5.61,599,NA,10,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO09,4.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Watered,no,6.42,134,5,5.61,NA,NA,10,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO09,5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Watered,no,6.42,134,5,5.61,611,NA,10,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO09,5.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Watered,no,6.42,134,5,5.61,NA,NA,10,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO09,6,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Watered,no,6.42,134,5,5.61,571,NA,10,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO09,6.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Watered,no,6.42,134,5,5.61,NA,NA,25,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO09,7,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Watered,no,6.42,134,5,5.61,581,NA,10,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO09,7.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Watered,no,6.42,134,5,5.61,NA,NA,25,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO09,8,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Watered,no,6.42,134,5,5.61,504,NA,10,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO09,8.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Watered,no,6.42,134,5,5.61,NA,NA,10,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO09,9,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Watered,no,6.42,134,5,5.61,537,NA,10,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO09,9.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Watered,no,6.42,134,5,5.61,NA,NA,NA,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO09,10,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Watered,no,6.42,134,5,5.61,541,NA,10,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO09,10.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Watered,no,6.42,134,5,5.61,NA,NA,25,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO09,11,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Watered,no,6.42,134,5,5.61,554,NA,10,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO09,11.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Watered,no,6.42,134,5,5.61,NA,NA,25,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO09,12,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Watered,no,6.42,134,5,5.61,475,NA,25,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO09,12.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Watered,no,6.42,134,5,5.61,NA,NA,25,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO09,13,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Watered,no,6.42,134,5,5.61,521,NA,10,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO09,13.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Watered,no,6.42,134,5,5.61,NA,NA,10,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO09,14,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Watered,no,6.42,134,5,5.61,439,NA,25,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO09,14.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Watered,no,6.42,134,5,5.61,NA,NA,25,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO09,15,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Watered,no,6.42,134,5,5.61,499,NA,25,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO09,15.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Watered,no,6.42,134,5,5.61,NA,NA,25,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO09,16,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Watered,no,6.42,134,5,5.61,425,NA,10,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO10,1,1,1,Pinus ponderosa,Ponderosa Pine,Ambient_HW,Drought,no,8.6,259,5,8.73,652,NA,10,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO10,1.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient_HW,Drought,no,8.6,259,5,8.73,NA,NA,10,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO10,2,1,1,Pinus ponderosa,Ponderosa Pine,Ambient_HW,Drought,no,8.6,259,5,8.73,616,NA,10,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO10,2.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient_HW,Drought,no,8.6,259,5,8.73,NA,NA,10,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO10,3,1,1,Pinus ponderosa,Ponderosa Pine,Ambient_HW,Drought,no,8.6,259,5,8.73,578,NA,10,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO10,3.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient_HW,Drought,no,8.6,259,5,8.73,NA,NA,10,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO10,4,1,1,Pinus ponderosa,Ponderosa Pine,Ambient_HW,Drought,no,8.6,259,5,8.73,525,NA,10,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO10,4.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient_HW,Drought,no,8.6,259,5,8.73,NA,NA,10,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO10,5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient_HW,Drought,no,8.6,259,5,8.73,459,NA,10,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO10,5.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient_HW,Drought,no,8.6,259,5,8.73,NA,NA,10,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO10,6,1,1,Pinus ponderosa,Ponderosa Pine,Ambient_HW,Drought,no,8.6,259,5,8.73,430,NA,10,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO10,6.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient_HW,Drought,no,8.6,259,5,8.73,NA,NA,25,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO10,7,1,1,Pinus ponderosa,Ponderosa Pine,Ambient_HW,Drought,no,8.6,259,5,8.73,403,NA,10,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO10,7.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient_HW,Drought,no,8.6,259,5,8.73,NA,NA,25,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO10,8,1,1,Pinus ponderosa,Ponderosa Pine,Ambient_HW,Drought,no,8.6,259,5,8.73,358,NA,25,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO10,8.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient_HW,Drought,no,8.6,259,5,8.73,NA,NA,10,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO10,9,1,1,Pinus ponderosa,Ponderosa Pine,Ambient_HW,Drought,no,8.6,259,5,8.73,334,NA,10,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO10,9.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient_HW,Drought,no,8.6,259,5,8.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO10,10,1,1,Pinus ponderosa,Ponderosa Pine,Ambient_HW,Drought,no,8.6,259,5,8.73,323,NA,25,dead,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO10,10.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient_HW,Drought,no,8.6,259,5,8.73,NA,NA,50,dead,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO10,11,1,1,Pinus ponderosa,Ponderosa Pine,Ambient_HW,Drought,no,8.6,259,5,8.73,321,NA,50,dead,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO10,11.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient_HW,Drought,no,8.6,259,5,8.73,NA,NA,50,dead,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO10,12,1,1,Pinus ponderosa,Ponderosa Pine,Ambient_HW,Drought,no,8.6,259,5,8.73,320,NA,50,dead,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO10,12.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient_HW,Drought,no,8.6,259,5,8.73,NA,NA,50,dead,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO10,13,1,1,Pinus ponderosa,Ponderosa Pine,Ambient_HW,Drought,no,8.6,259,5,8.73,319,NA,50,dead,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO10,13.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient_HW,Drought,no,8.6,259,5,8.73,NA,NA,50,dead,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO10,14,1,1,Pinus ponderosa,Ponderosa Pine,Ambient_HW,Drought,no,8.6,259,5,8.73,NA,NA,NA,dead,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO10,14.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient_HW,Drought,no,8.6,259,5,8.73,NA,NA,NA,dead,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO10,15,1,1,Pinus ponderosa,Ponderosa Pine,Ambient_HW,Drought,no,8.6,259,5,8.73,NA,NA,NA,dead,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO10,15.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient_HW,Drought,no,8.6,259,5,8.73,NA,NA,NA,dead,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO10,16,1,1,Pinus ponderosa,Ponderosa Pine,Ambient_HW,Drought,no,8.6,259,5,8.73,NA,NA,NA,dead,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO11,1,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,7.28,205,6,5.21,650,214.6,10,alive,LPS3038,2403003,2021-08-27 10:40:00,2021-08-27,1040,214.6,26.7,45.7,21.5
PIPO,PIPO11,1.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,7.28,205,6,5.21,NA,NA,10,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO11,2,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,7.28,205,6,5.21,616,95.6,10,alive,LPS3038,2403704,2021-09-03 10:01:00,2021-09-03,1001,95.6,25.4,34.8,15.8
PIPO,PIPO11,2.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,7.28,205,6,5.21,NA,NA,10,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO11,3,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,7.28,205,6,5.21,582,79.8,10,alive,LPS3038,2503002,2021-09-10 13:00:00,2021-09-10,1300,79.8,25.3,27.7,12.2
PIPO,PIPO11,3.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,7.28,205,6,5.21,NA,NA,10,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO11,4,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,7.28,205,6,5.21,537,147.2,10,alive,LPS3038,2402902,2021-09-17 09:12:00,2021-09-17,0912,147.2,24.6,38.3,17.6
PIPO,PIPO11,4.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,7.28,205,6,5.21,NA,NA,25,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO11,5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,7.28,205,6,5.21,477,103.7,25,alive,LPS3038,2302801,2021-09-23 09:49:00,2021-09-23,0949,103.7,24.7,30.4,13
PIPO,PIPO11,5.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,7.28,205,6,5.21,NA,NA,25,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO11,6,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,7.28,205,6,5.21,441,78.8,25,alive,LPS3038,2302602,2021-10-01 10:52:00,2021-10-01,1052,78.8,23,25.2,11
PIPO,PIPO11,6.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,7.28,205,6,5.21,NA,NA,25,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO11,7,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,7.28,205,6,5.21,416,80.3,25,alive,LPS3038,2202301,2021-10-07 12:38:00,2021-10-07,1238,80.3,24.9,23.8,10.7
PIPO,PIPO11,7.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,7.28,205,6,5.21,NA,NA,25,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO11,8,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,7.28,205,6,5.21,382,68.3,25,alive,LPS3038,2002202,2021-10-14 13:51:00,2021-10-14,1351,68.3,23.2,20.4,8.8
PIPO,PIPO11,8.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,7.28,205,6,5.21,NA,NA,25,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO11,9,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,7.28,205,6,5.21,364,51.4,25,alive,LPS3038,2302500,2021-10-22 09:44:00,2021-10-22,0944,51.4,24.4,17.7,7.3
PIPO,PIPO11,9.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,7.28,205,6,5.21,NA,NA,NA,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO11,10,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,7.28,205,6,5.21,345,45.8,25,alive,LPS3038,2102000,2021-10-29 12:42:00,2021-10-29,1242,45.8,23.2,13,4.9
PIPO,PIPO11,10.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,7.28,205,6,5.21,NA,NA,75,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO11,11,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,7.28,205,6,5.21,323,53.1,75,alive,LPS3038,2102002,2021-11-04 11:52:00,2021-11-04,1152,53.1,22.7,15.5,6.4
PIPO,PIPO11,11.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,7.28,205,6,5.21,NA,NA,75,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO11,12,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,7.28,205,6,5.21,313,55.4,75,dead,LPS3038,2102001,2021-11-12 11:56:00,2021-11-12,1156,55.4,21.4,16.3,6.9
PIPO,PIPO11,12.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,7.28,205,6,5.21,NA,NA,75,dead,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO11,13,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,7.28,205,6,5.21,311,45.2,75,dead,LPS3038,2002001,2021-11-18 11:17:00,2021-11-18,1117,45.2,22.2,12.2,4.1
PIPO,PIPO11,13.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,7.28,205,6,5.21,NA,NA,75,dead,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO11,14,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,7.28,205,6,5.21,311,64.8,75,dead,LPS3038,2002202,2021-11-26 09:31:00,2021-11-26,0931,64.8,19.8,19.4,8.2
PIPO,PIPO11,14.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,7.28,205,6,5.21,NA,NA,NA,dead,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO11,15,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,7.28,205,6,5.21,NA,NA,NA,dead,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO11,15.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,7.28,205,6,5.21,NA,NA,NA,dead,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO11,16,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,7.28,205,6,5.21,NA,NA,NA,dead,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO12,1,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,8.12,192,4,2.91,703,199,10,alive,LPS3038,2403003,2021-08-27 10:58:00,2021-08-27,1058,199,26.8,44.6,21.2
PIPO,PIPO12,1.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,8.12,192,4,2.91,NA,NA,10,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO12,2,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,8.12,192,4,2.91,663,225.3,10,alive,LPS3038,2403704,2021-09-03 09:16:00,2021-09-03,0916,225.3,24.9,48.9,21.9
PIPO,PIPO12,2.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,8.12,192,4,2.91,NA,NA,25,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO12,3,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,8.12,192,4,2.91,614,141.6,25,alive,LPS3038,2503002,2021-09-10 12:57:00,2021-09-10,1257,141.6,25.3,37.4,16.5
PIPO,PIPO12,3.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,8.12,192,4,2.91,NA,NA,25,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO12,4,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,8.12,192,4,2.91,552,408.5,25,alive,LPS3038,2402902,2021-09-17 09:16:00,2021-09-17,0916,408.5,24.8,54.6,24.9
PIPO,PIPO12,4.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,8.12,192,4,2.91,NA,NA,25,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO12,5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,8.12,192,4,2.91,477,198.5,25,alive,LPS3038,2302801,2021-09-23 10:06:00,2021-09-23,1006,198.5,23.8,41.7,18.1
PIPO,PIPO12,5.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,8.12,192,4,2.91,NA,NA,25,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO12,6,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,8.12,192,4,2.91,451,111.9,50,alive,LPS3038,2302602,2021-10-01 11:02:00,2021-10-01,1102,111.9,23.3,30.9,13.5
PIPO,PIPO12,6.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,8.12,192,4,2.91,NA,NA,50,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO12,7,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,8.12,192,4,2.91,421,131.4,25,alive,LPS3038,2202301,2021-10-07 12:53:00,2021-10-07,1253,131.4,25,31.9,14.3
PIPO,PIPO12,7.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,8.12,192,4,2.91,NA,NA,50,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO12,8,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,8.12,192,4,2.91,389,51.2,50,alive,LPS3038,2002202,2021-10-14 14:06:00,2021-10-14,1406,51.2,23.3,16.4,6.9
PIPO,PIPO12,8.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,8.12,192,4,2.91,NA,NA,50,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO12,9,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,8.12,192,4,2.91,377,53.5,50,alive,LPS3038,2302500,2021-10-22 10:01:00,2021-10-22,1001,53.5,24.8,18.1,7.3
PIPO,PIPO12,9.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,8.12,192,4,2.91,NA,NA,NA,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO12,10,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,8.12,192,4,2.91,356,53.1,75,alive,LPS3038,2102000,2021-10-29 12:45:00,2021-10-29,1245,53.1,23.2,15.2,6
PIPO,PIPO12,10.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,8.12,192,4,2.91,NA,NA,75,dead,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO12,11,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,8.12,192,4,2.91,350,63.3,75,dead,LPS3038,2102002,2021-11-04 11:54:00,2021-11-04,1154,63.3,22.7,18,7.7
PIPO,PIPO12,11.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,8.12,192,4,2.91,NA,NA,75,dead,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO12,12,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,8.12,192,4,2.91,349,58.6,75,dead,LPS3038,2102001,2021-11-12 12:00:00,2021-11-12,1200,58.6,21.4,16.9,7.2
PIPO,PIPO12,12.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,8.12,192,4,2.91,NA,NA,90,dead,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO12,13,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,8.12,192,4,2.91,346,44.1,90,dead,LPS3038,2002001,2021-11-18 11:28:00,2021-11-18,1128,44.1,22.4,12.9,4.9
PIPO,PIPO12,13.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,8.12,192,4,2.91,NA,NA,90,dead,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO12,14,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,8.12,192,4,2.91,NA,NA,NA,dead,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO12,14.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,8.12,192,4,2.91,NA,NA,NA,dead,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO12,15,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,8.12,192,4,2.91,NA,NA,NA,dead,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO12,15.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,8.12,192,4,2.91,NA,NA,NA,dead,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO12,16,1,1,Pinus ponderosa,Ponderosa Pine,Ambient,Drought,yes,8.12,192,4,2.91,NA,NA,NA,dead,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO13,1,1,1,Pinus ponderosa,Ponderosa Pine,Ambient_HW,Drought,no,4.04,111,4,1.56,753,NA,75,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO13,1.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient_HW,Drought,no,4.04,111,4,1.56,NA,NA,50,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO13,2,1,1,Pinus ponderosa,Ponderosa Pine,Ambient_HW,Drought,no,4.04,111,4,1.56,727,NA,50,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO13,2.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient_HW,Drought,no,4.04,111,4,1.56,NA,NA,50,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO13,3,1,1,Pinus ponderosa,Ponderosa Pine,Ambient_HW,Drought,no,4.04,111,4,1.56,703,NA,50,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO13,3.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient_HW,Drought,no,4.04,111,4,1.56,NA,NA,75,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO13,4,1,1,Pinus ponderosa,Ponderosa Pine,Ambient_HW,Drought,no,4.04,111,4,1.56,665,NA,75,alive,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIPO,PIPO13,4.5,1,1,Pinus ponderosa,Ponderosa Pine,Ambient_HW,Drought,no,4.04,111,4,1.56,NA,NA,90,dead,NA,NA,NA,NA,NA,NA,NA,NA,NA
