SerialNumber,CalNum,DateTime,Date,Time,Week,Species,SpeciesID,Conductance,Temperature_C,LeafSensor_PercentRH,FilterSensor_PercentRH
LPS3038,1902300,2022-01-20 10:40:00,2022-01-20,1040,20,PSME,PSME38,49.9,20.5,17.4,7.5
LPS3038,1902300,2022-01-20 10:43:00,2022-01-20,1043,20,PSME,PSME39,79.5,20.4,24,10.4
LPS3038,1902300,2022-01-20 10:41:00,2022-01-20,1041,20,PSME,PSME40,60.2,20.5,20.2,9
LPS3038,1802000,2022-01-27 10:47:00,2022-01-27,1047,18,PIEN,PIEN03,56,19.5,17.1,7.2
LPS3038,1802000,2022-01-27 10:49:00,2022-01-27,1049,18,PIEN,PIEN04,65.7,19.5,19.7,8.8
LPS3038,1802000,2022-01-27 10:45:00,2022-01-27,1045,18,PIEN,PIEN05,85.8,19.5,23.4,10.2
LPS3038,1802000,2022-01-27 11:04:00,2022-01-27,1104,18,PIEN,PIEN06,38.4,19.4,12.6,5.2
LPS3038,1802000,2022-01-27 10:55:00,2022-01-27,1055,18,PIEN,PIEN07,40,19.4,12.8,5.2
LPS3038,1802000,2022-01-27 11:07:00,2022-01-27,1107,18,PIEN,PIEN08,59.2,19.5,18,7.8
LPS3038,1802000,2022-01-27 10:52:00,2022-01-27,1052,18,PIEN,PIEN09,36.7,19.5,12.2,5.1
LPS3038,1802000,2022-01-27 11:01:00,2022-01-27,1101,18,PIEN,PIEN10,50.7,19.4,15.8,6.7
LPS3038,1802000,2022-01-27 11:09:00,2022-01-27,1109,18,PIEN,PIEN11,49,19.5,15.1,6.1
LPS3038,1802000,2022-01-27 10:53:00,2022-01-27,1053,18,PIEN,PIEN12,53.5,19.4,16.4,6.9
LPS3038,1802000,2022-01-27 11:02:00,2022-01-27,1102,18,PIEN,PIEN13,55.3,19.3,16.9,7.2
LPS3038,1802000,2022-01-27 10:59:00,2022-01-27,1059,18,PIEN,PIEN14,47.3,19.4,15,6.4
LPS3038,1802000,2022-01-27 10:57:00,2022-01-27,1057,18,PIEN,PIEN15,44.1,19.4,14.1,5.9
LPS3038,1802000,2022-01-27 10:25:00,2022-01-27,1025,18,PIEN,PIEN28,97.6,19.4,25.7,11.5
LPS3038,1802000,2022-01-27 10:23:00,2022-01-27,1023,18,PIEN,PIEN29,95.5,19.3,25.4,11.4
LPS3038,1802000,2022-01-27 10:21:00,2022-01-27,1021,18,PIEN,PIEN30,67.2,19.3,19.7,8.5
LPS3038,1802000,2022-01-27 10:28:00,2022-01-27,1028,18,PIEN,PIEN31,57.1,19.4,17.6,7.7
LPS3038,1802000,2022-01-27 10:26:00,2022-01-27,1026,18,PIEN,PIEN32,63.5,19.4,19,8.2
LPS3038,1802000,2022-01-27 10:42:00,2022-01-27,1042,18,PIEN,PIEN33,46.4,19.5,14.7,6.1
LPS3038,1802000,2022-01-27 10:30:00,2022-01-27,1030,18,PIEN,PIEN34,64.7,19.4,19.3,8.5
LPS3038,1802000,2022-01-27 10:36:00,2022-01-27,1036,18,PIEN,PIEN35,35.2,19.5,11.5,4.6
LPS3038,1802000,2022-01-27 10:32:00,2022-01-27,1032,18,PIEN,PIEN36,38.5,19.4,12.3,4.8
LPS3038,1802000,2022-01-27 10:34:00,2022-01-27,1034,18,PIEN,PIEN37,46,19.5,14.6,6.1
LPS3038,1802000,2022-01-27 10:37:00,2022-01-27,1037,18,PIEN,PIEN38,58.3,19.5,17.8,7.6
LPS3038,1802000,2022-01-27 10:43:00,2022-01-27,1043,18,PIEN,PIEN39,51.2,19.6,15.9,6.7
LPS3038,1802000,2022-01-27 10:40:00,2022-01-27,1040,18,PIEN,PIEN40,43.1,19.5,13.1,4.9
LPS3038,1802000,2022-01-27 09:25:00,2022-01-27,0925,21,PIFL,PIFL03,168,18.8,34.6,15.6
LPS3038,1802000,2022-01-27 09:27:00,2022-01-27,0927,21,PIFL,PIFL04,194.2,18.7,37.3,17
LPS3038,1802000,2022-01-27 09:23:00,2022-01-27,0923,21,PIFL,PIFL05,275.1,18.9,43.2,19.7
LPS3038,1802000,2022-01-27 09:29:00,2022-01-27,0929,21,PIFL,PIFL06,86.6,18.7,23.4,10.3
LPS3038,1802000,2022-01-27 09:38:00,2022-01-27,0938,21,PIFL,PIFL07,44.5,18.7,14,5.9
LPS3038,1802000,2022-01-27 09:40:00,2022-01-27,0940,21,PIFL,PIFL08,47.7,18.7,14.9,6.3
LPS3038,1802000,2022-01-27 09:46:00,2022-01-27,0946,21,PIFL,PIFL09,59,18.7,17.6,7.5
LPS3038,1802000,2022-01-27 09:36:00,2022-01-27,0936,21,PIFL,PIFL10,46.1,18.7,14.3,5.9
LPS3038,1802000,2022-01-27 09:43:00,2022-01-27,0943,21,PIFL,PIFL11,45,18.7,14.2,6
LPS3038,1802000,2022-01-27 09:31:00,2022-01-27,0931,21,PIFL,PIFL12,54.4,18.7,16.9,7.4
LPS3038,1802000,2022-01-27 09:48:00,2022-01-27,0948,21,PIFL,PIFL13,63.8,18.7,18.7,8.1
LPS3038,1802000,2022-01-27 09:45:00,2022-01-27,0945,21,PIFL,PIFL14,43.7,18.7,14,6
LPS3038,1802000,2022-01-27 09:34:00,2022-01-27,0934,21,PIFL,PIFL15,45,18.7,14.1,5.9
LPS3038,1802000,2022-01-27 09:51:00,2022-01-27,0951,21,PIFL,PIFL28,136.5,18.7,30.9,13.8
LPS3038,1802000,2022-01-27 09:57:00,2022-01-27,0957,21,PIFL,PIFL29,101.2,18.7,25.9,11.6
LPS3038,1802000,2022-01-27 09:59:00,2022-01-27,0959,21,PIFL,PIFL30,208.5,18.8,38.5,17.5
LPS3038,1802000,2022-01-27 10:11:00,2022-01-27,1011,21,PIFL,PIFL31,74.4,19.2,21,9.1
LPS3038,1802000,2022-01-27 10:06:00,2022-01-27,1006,21,PIFL,PIFL32,60.3,19.1,17.8,7.5
LPS3038,1802000,2022-01-27 10:09:00,2022-01-27,1009,21,PIFL,PIFL33,44.9,19.2,14.2,5.9
LPS3038,1802000,2022-01-27 10:12:00,2022-01-27,1012,21,PIFL,PIFL34,96,19.2,25,10.9
LPS3038,1802000,2022-01-27 10:04:00,2022-01-27,1004,21,PIFL,PIFL35,64.7,19,19,8.2
LPS3038,1802000,2022-01-27 10:14:00,2022-01-27,1014,21,PIFL,PIFL36,99.7,19.2,25.5,11.1
LPS3038,1802000,2022-01-27 10:18:00,2022-01-27,1018,21,PIFL,PIFL37,139.3,19.3,31.2,13.7
LPS3038,1802000,2022-01-27 10:17:00,2022-01-27,1017,21,PIFL,PIFL38,47.9,19.3,15,6.3
LPS3038,1802000,2022-01-27 10:07:00,2022-01-27,1007,21,PIFL,PIFL39,64.3,19.1,18.7,7.8
LPS3038,1802000,2022-01-27 10:02:00,2022-01-27,1002,21,PIFL,PIFL40,63.6,18.9,18.6,7.9
LPS3038,1802000,2022-01-27 08:36:00,2022-01-27,0836,21,PSME,PSME03,121.6,18.8,29.7,13.8
LPS3038,1802000,2022-01-27 08:34:00,2022-01-27,0834,21,PSME,PSME04,114,18.9,28.6,13.3
LPS3038,1802000,2022-01-27 08:38:00,2022-01-27,0838,21,PSME,PSME05,104.5,18.8,27.1,12.5
LPS3038,1802000,2022-01-27 08:41:00,2022-01-27,0841,21,PSME,PSME06,62.7,18.8,18.6,8.1
LPS3038,1802000,2022-01-27 08:55:00,2022-01-27,0855,21,PSME,PSME07,58.6,18.8,17.5,7.5
LPS3038,1802000,2022-01-27 08:53:00,2022-01-27,0853,21,PSME,PSME08,58,18.8,17.5,7.6
LPS3038,1802000,2022-01-27 08:49:00,2022-01-27,0849,21,PSME,PSME09,57,18.9,17.3,7.5
LPS3038,1802000,2022-01-27 08:29:00,2022-01-27,0829,21,PSME,PSME10,50.7,19.1,16.6,7.6
LPS3038,1802000,2022-01-27 08:40:00,2022-01-27,0840,21,PSME,PSME11,63,18.8,19.1,8.6
LPS3038,1802000,2022-01-27 08:51:00,2022-01-27,0851,21,PSME,PSME12,50.7,18.9,15.8,6.8
LPS3038,1802000,2022-01-27 08:47:00,2022-01-27,0847,21,PSME,PSME13,62.5,18.9,18.9,8.4
LPS3038,1802000,2022-01-27 08:45:00,2022-01-27,0845,21,PSME,PSME14,65.9,18.8,19.6,8.8
LPS3038,1802000,2022-01-27 08:43:00,2022-01-27,0843,21,PSME,PSME15,58.4,18.8,18.2,8.3
LPS3038,1802000,2022-01-27 08:26:00,2022-01-27,0826,21,PSME,PSME28,71.7,19.2,21.1,9.5
LPS3038,1802000,2022-01-27 08:58:00,2022-01-27,0858,21,PSME,PSME29,204.1,18.7,37.9,17.1
LPS3038,1802000,2022-01-27 08:23:00,2022-01-27,0823,21,PSME,PSME30,89.7,19.2,25,11.7
LPS3038,1802000,2022-01-27 09:18:00,2022-01-27,0918,21,PSME,PSME31,46.5,18.8,14.8,6.4
LPS3038,1802000,2022-01-27 09:20:00,2022-01-27,0920,21,PSME,PSME32,46,18.8,14.6,6.2
LPS3038,1802000,2022-01-27 09:05:00,2022-01-27,0905,21,PSME,PSME33,52.9,18.8,16.5,7.3
LPS3038,1802000,2022-01-27 09:07:00,2022-01-27,0907,21,PSME,PSME34,49.3,18.8,15.6,6.8
LPS3038,1802000,2022-01-27 09:04:00,2022-01-27,0904,21,PSME,PSME35,58.3,18.8,17.8,7.9
LPS3038,1802000,2022-01-27 09:09:00,2022-01-27,0909,21,PSME,PSME36,42.3,18.8,14.1,6.3
LPS3038,1802000,2022-01-27 08:20:00,2022-01-27,0820,21,PSME,PSME37,74.5,19.3,21.6,9.7
LPS3038,1802000,2022-01-27 09:01:00,2022-01-27,0901,21,PSME,PSME38,63.3,18.8,18.6,8
LPS3038,1802000,2022-01-27 09:14:00,2022-01-27,0914,21,PSME,PSME39,48.4,18.8,15.8,7.1
LPS3038,1802000,2022-01-27 09:16:00,2022-01-27,0916,21,PSME,PSME40,53.2,18.8,16.7,7.5
LPS2668,1803502,2022-02-03 11:27:00,2022-02-03,1127,19,PIEN,PIEN03,41.8,17.5,20.8,9.5
LPS2668,1803502,2022-02-03 11:28:00,2022-02-03,1128,19,PIEN,PIEN04,32.3,17.5,17.2,7.8
LPS2668,1803502,2022-02-03 11:25:00,2022-02-03,1125,19,PIEN,PIEN05,55.3,17.5,25,11.4
LPS2668,1803502,2022-02-03 11:43:00,2022-02-03,1143,19,PIEN,PIEN07,19.6,17.7,11.4,5
LPS2668,1803502,2022-02-03 11:48:00,2022-02-03,1148,19,PIEN,PIEN08,23.8,17.6,13.4,5.9
LPS2668,1803502,2022-02-03 11:44:00,2022-02-03,1144,19,PIEN,PIEN10,17.8,17.7,10.4,4.4
LPS2668,1803502,2022-02-03 11:33:00,2022-02-03,1133,19,PIEN,PIEN11,32.7,17.4,16.8,7.3
LPS2668,1803502,2022-02-03 11:34:00,2022-02-03,1134,19,PIEN,PIEN12,22.9,17.4,12.9,5.7
LPS2668,1803502,2022-02-03 11:46:00,2022-02-03,1146,19,PIEN,PIEN13,22.1,17.7,12.6,5.5
LPS2668,1803502,2022-02-03 11:41:00,2022-02-03,1141,19,PIEN,PIEN15,22.9,17.7,12.9,5.6
LPS2668,1803502,2022-02-03 11:09:00,2022-02-03,1109,19,PIEN,PIEN28,32.9,17.5,17.5,8
LPS2668,1803502,2022-02-03 11:08:00,2022-02-03,1108,19,PIEN,PIEN29,28,17.5,15.3,6.9
LPS2668,1803502,2022-02-03 11:06:00,2022-02-03,1106,19,PIEN,PIEN30,32.4,17.5,16.9,7.5
LPS2668,1803502,2022-02-03 11:13:00,2022-02-03,1113,19,PIEN,PIEN31,23,17.6,13,5.7
LPS2668,1803502,2022-02-03 11:15:00,2022-02-03,1115,19,PIEN,PIEN32,25.7,17.6,14.3,6.3
LPS2668,1803502,2022-02-03 11:22:00,2022-02-03,1122,19,PIEN,PIEN33,19.8,17.5,11.4,5
LPS2668,1803502,2022-02-03 11:11:00,2022-02-03,1111,19,PIEN,PIEN34,21.9,17.5,12.5,5.5
LPS2668,1803502,2022-02-03 11:19:00,2022-02-03,1119,19,PIEN,PIEN35,21,17.6,12,5.2
LPS2668,1803502,2022-02-03 11:16:00,2022-02-03,1116,19,PIEN,PIEN37,23.1,17.6,13.1,5.8
LPS2668,1803502,2022-02-03 11:18:00,2022-02-03,1118,19,PIEN,PIEN38,24.4,17.6,13.8,6.2
LPS2668,1803502,2022-02-03 11:21:00,2022-02-03,1121,19,PIEN,PIEN39,23.6,17.5,13.2,5.8
LPS2668,1803502,2022-02-03 10:27:00,2022-02-03,1027,22,PIFL,PIFL03,84.2,17.4,31.7,14.4
LPS2668,1803502,2022-02-03 10:29:00,2022-02-03,1029,22,PIFL,PIFL04,107.1,17.4,35.7,16.1
LPS2668,1803502,2022-02-03 10:25:00,2022-02-03,1025,22,PIFL,PIFL05,172.6,17.5,44.1,20.1
LPS2668,1803502,2022-02-03 10:33:00,2022-02-03,1033,22,PIFL,PIFL06,41,17.2,20.1,9
LPS2668,1803502,2022-02-03 10:36:00,2022-02-03,1036,22,PIFL,PIFL07,21.2,17.2,12,5.2
LPS2668,1803502,2022-02-03 10:35:00,2022-02-03,1035,22,PIFL,PIFL08,22.4,17.2,12.6,5.5
LPS2668,1803502,2022-02-03 10:41:00,2022-02-03,1041,22,PIFL,PIFL09,20.7,17.2,11.6,4.9
LPS2668,1803502,2022-02-03 10:37:00,2022-02-03,1037,22,PIFL,PIFL10,23.3,17.2,13.1,5.8
LPS2668,1803502,2022-02-03 10:39:00,2022-02-03,1039,22,PIFL,PIFL11,21.8,17.2,12.3,5.3
LPS2668,1803502,2022-02-03 10:32:00,2022-02-03,1032,22,PIFL,PIFL12,24.7,17.3,13.8,6.1
LPS2668,1803502,2022-02-03 10:40:00,2022-02-03,1040,22,PIFL,PIFL13,20.1,17.2,11.3,4.9
LPS2668,1803502,2022-02-03 10:43:00,2022-02-03,1043,22,PIFL,PIFL14,20.4,17.1,11.5,4.9
LPS2668,1803502,2022-02-03 10:30:00,2022-02-03,1030,22,PIFL,PIFL15,25,17.3,14.1,6.3
LPS2668,1803502,2022-02-03 10:45:00,2022-02-03,1045,22,PIFL,PIFL28,60.6,17.1,26.2,12
LPS2668,1803502,2022-02-03 10:46:00,2022-02-03,1046,22,PIFL,PIFL29,75.3,17.1,30.1,14
LPS2668,1803502,2022-02-03 10:48:00,2022-02-03,1048,22,PIFL,PIFL30,149.2,17.1,41.3,18.7
LPS2668,1803502,2022-02-03 10:55:00,2022-02-03,1055,22,PIFL,PIFL31,30.9,17.4,16.2,7.1
LPS2668,1803502,2022-02-03 10:53:00,2022-02-03,1053,22,PIFL,PIFL32,23.7,17.4,13.1,5.6
LPS2668,1803502,2022-02-03 10:56:00,2022-02-03,1056,22,PIFL,PIFL33,24,17.4,13.4,5.9
LPS2668,1803502,2022-02-03 10:59:00,2022-02-03,1059,22,PIFL,PIFL34,95.3,17.3,33.8,15.3
LPS2668,1803502,2022-02-03 10:49:00,2022-02-03,1049,22,PIFL,PIFL35,26.1,17.1,14.3,6.4
LPS2668,1803502,2022-02-03 11:03:00,2022-02-03,1103,22,PIFL,PIFL36,50.1,17.4,23,10.3
LPS2668,1803502,2022-02-03 11:00:00,2022-02-03,1100,22,PIFL,PIFL37,48.5,17.3,22.7,10.2
LPS2668,1803502,2022-02-03 11:02:00,2022-02-03,1102,22,PIFL,PIFL38,22.9,17.4,13,5.8
LPS2668,1803502,2022-02-03 10:57:00,2022-02-03,1057,22,PIFL,PIFL39,56.3,17.4,24.9,11.1
LPS2668,1803502,2022-02-03 10:52:00,2022-02-03,1052,22,PIFL,PIFL40,22.2,17.4,12.3,5.3
LPS2668,1803502,2022-02-03 10:16:00,2022-02-03,1016,22,PSME,PSME03,105.3,17.5,35.6,16.1
LPS2668,1803502,2022-02-03 10:13:00,2022-02-03,1013,22,PSME,PSME04,84.2,17.6,31.9,14.6
LPS2668,1803502,2022-02-03 10:18:00,2022-02-03,1018,22,PSME,PSME05,49.2,17.5,23.2,10.6
LPS2668,1803502,2022-02-03 10:23:00,2022-02-03,1023,22,PSME,PSME11,25.5,17.5,14.2,6.3
LPS2668,1803502,2022-02-03 10:20:00,2022-02-03,1020,22,PSME,PSME14,30.2,17.5,16.5,7.6
LPS2668,1803502,2022-02-03 09:54:00,2022-02-03,0954,22,PSME,PSME28,45.9,17.9,22.9,10.8
LPS2668,1803502,2022-02-03 10:00:00,2022-02-03,1000,22,PSME,PSME29,114.3,17.8,37.4,17.1
LPS2668,1803502,2022-02-03 09:56:00,2022-02-03,0956,22,PSME,PSME30,42.7,17.9,21.2,9.7
LPS2668,1803502,2022-02-03 10:08:00,2022-02-03,1008,22,PSME,PSME31,22.8,17.6,13.2,6
LPS2668,1803502,2022-02-03 10:02:00,2022-02-03,1002,22,PSME,PSME35,30,17.7,16.4,7.4
LPS2668,1803502,2022-02-03 10:10:00,2022-02-03,1010,22,PSME,PSME36,22.5,17.6,12.9,5.8
LPS2668,1803502,2022-02-03 10:04:00,2022-02-03,1004,22,PSME,PSME38,34.4,17.7,18.1,8.2
LPS2668,1803502,2022-02-03 10:07:00,2022-02-03,1007,22,PSME,PSME39,26.6,17.6,14.7,6.5
LPS2668,1803502,2022-02-03 10:06:00,2022-02-03,1006,22,PSME,PSME40,27,17.6,15,6.8
LPS2668,2003204,2022-02-10 11:02:00,2022-02-10,1102,20,PIEN,PIEN03,40.6,20.2,21.1,10.9
LPS2668,2003204,2022-02-10 10:59:00,2022-02-10,1059,20,PIEN,PIEN04,40.7,20.1,21.5,11.3
LPS2668,2003204,2022-02-10 10:58:00,2022-02-10,1058,20,PIEN,PIEN05,49,20.1,23.6,12
LPS2668,2003204,2022-02-10 11:07:00,2022-02-10,1107,20,PIEN,PIEN07,21.3,20.2,13.4,7.2
LPS2668,2003204,2022-02-10 11:09:00,2022-02-10,1109,20,PIEN,PIEN08,19.3,20.3,11.9,6.1
LPS2668,2003204,2022-02-10 11:12:00,2022-02-10,1112,20,PIEN,PIEN10,19.4,20.3,12.3,6.5
LPS2668,2003204,2022-02-10 11:04:00,2022-02-10,1104,20,PIEN,PIEN11,28.8,20.2,16.3,8.3
LPS2668,2003204,2022-02-10 11:11:00,2022-02-10,1111,20,PIEN,PIEN13,23.7,20.3,14.2,7.4
LPS2668,2003204,2022-02-10 11:06:00,2022-02-10,1106,20,PIEN,PIEN15,35,20.2,18.7,9.5
LPS2668,2003204,2022-02-10 10:42:00,2022-02-10,1042,20,PIEN,PIEN28,47.7,19.8,23.2,11.8
LPS2668,2003204,2022-02-10 10:41:00,2022-02-10,1041,20,PIEN,PIEN29,43.1,19.7,21.6,11
LPS2668,2003204,2022-02-10 10:39:00,2022-02-10,1039,20,PIEN,PIEN30,43,19.7,20.9,10.2
LPS2668,2003204,2022-02-10 10:46:00,2022-02-10,1046,20,PIEN,PIEN31,24.7,19.9,14.6,7.6
LPS2668,2003204,2022-02-10 10:44:00,2022-02-10,1044,20,PIEN,PIEN32,31.9,19.8,17.6,9
LPS2668,2003204,2022-02-10 10:54:00,2022-02-10,1054,20,PIEN,PIEN33,36,20,19,9.6
LPS2668,2003204,2022-02-10 10:49:00,2022-02-10,1049,20,PIEN,PIEN37,21.4,19.9,13,6.7
LPS2668,2003204,2022-02-10 10:51:00,2022-02-10,1051,20,PIEN,PIEN38,39.9,19.9,20.4,10.2
LPS2668,2003204,2022-02-10 10:56:00,2022-02-10,1056,20,PIEN,PIEN39,42.6,20.1,21.1,10.4
LPS2668,2003204,2022-02-10 10:18:00,2022-02-10,1018,23,PIFL,PIFL03,111.7,19.4,36.2,17.5
LPS2668,2003204,2022-02-10 10:15:00,2022-02-10,1015,23,PIFL,PIFL04,131.8,19.4,38.8,18.5
LPS2668,2003204,2022-02-10 10:20:00,2022-02-10,1020,23,PIFL,PIFL05,173.9,19.5,43.8,21.1
LPS2668,2003204,2022-02-10 10:21:00,2022-02-10,1021,23,PIFL,PIFL06,59.9,19.6,25.7,12.4
LPS2668,2003204,2022-02-10 10:27:00,2022-02-10,1027,23,PIFL,PIFL07,22.8,19.8,13.4,6.8
LPS2668,2003204,2022-02-10 10:28:00,2022-02-10,1028,23,PIFL,PIFL08,27,19.8,15.2,7.6
LPS2668,2003204,2022-02-10 10:31:00,2022-02-10,1031,23,PIFL,PIFL09,20.3,19.8,12.4,6.3
LPS2668,2003204,2022-02-10 10:26:00,2022-02-10,1026,23,PIFL,PIFL10,24.4,19.7,14.1,7.1
LPS2668,2003204,2022-02-10 10:29:00,2022-02-10,1029,23,PIFL,PIFL11,23.9,19.8,14,7.1
LPS2668,2003204,2022-02-10 10:23:00,2022-02-10,1023,23,PIFL,PIFL12,27.8,19.6,15.4,7.7
LPS2668,2003204,2022-02-10 10:33:00,2022-02-10,1033,23,PIFL,PIFL13,21.8,19.9,13,6.6
LPS2668,2003204,2022-02-10 10:30:00,2022-02-10,1030,23,PIFL,PIFL14,23.3,19.8,13.8,7.1
LPS2668,2003204,2022-02-10 10:24:00,2022-02-10,1024,23,PIFL,PIFL15,24.3,19.7,13.9,6.9
LPS2668,2003204,2022-02-10 09:52:00,2022-02-10,0952,23,PIFL,PIFL28,62.7,19.8,26.9,13.2
LPS2668,2003204,2022-02-10 09:54:00,2022-02-10,0954,23,PIFL,PIFL29,50.5,19.7,23.4,11.5
LPS2668,2003204,2022-02-10 09:55:00,2022-02-10,0955,23,PIFL,PIFL30,121,19.7,37.9,18.4
LPS2668,2003204,2022-02-10 10:03:00,2022-02-10,1003,23,PIFL,PIFL31,24.8,19.6,14.2,7.2
LPS2668,2003204,2022-02-10 10:05:00,2022-02-10,1005,23,PIFL,PIFL32,24.2,19.6,13.9,7
LPS2668,2003204,2022-02-10 10:02:00,2022-02-10,1002,23,PIFL,PIFL33,28.7,19.6,15.9,8
LPS2668,2003204,2022-02-10 10:08:00,2022-02-10,1008,23,PIFL,PIFL34,66.6,19.5,27.7,13.6
LPS2668,2003204,2022-02-10 09:58:00,2022-02-10,0958,23,PIFL,PIFL35,28.1,19.6,15.7,7.9
LPS2668,2003204,2022-02-10 10:10:00,2022-02-10,1010,23,PIFL,PIFL36,40,19.5,19.9,9.7
LPS2668,2003204,2022-02-10 10:07:00,2022-02-10,1007,23,PIFL,PIFL37,34.2,19.5,17.9,8.9
LPS2668,2003204,2022-02-10 10:06:00,2022-02-10,1006,23,PIFL,PIFL38,21.2,19.5,12.8,6.6
LPS2668,2003204,2022-02-10 10:00:00,2022-02-10,1000,23,PIFL,PIFL39,45.3,19.6,21.6,10.5
LPS2668,2003204,2022-02-10 09:57:00,2022-02-10,0957,23,PIFL,PIFL40,24.5,19.7,14.2,7.2
LPS2668,2003204,2022-02-10 09:35:00,2022-02-10,0935,23,PSME,PSME03,106.4,20.6,35.8,17.4
LPS2668,2003204,2022-02-10 09:34:00,2022-02-10,0934,23,PSME,PSME04,69.5,20.7,28.6,14
LPS2668,2003204,2022-02-10 09:37:00,2022-02-10,0937,23,PSME,PSME05,53.7,20.4,24.6,12.1
LPS2668,2003204,2022-02-10 09:39:00,2022-02-10,0939,23,PSME,PSME14,32.1,20.3,17.5,8.9
LPS2668,2003204,2022-02-10 09:31:00,2022-02-10,0931,23,PSME,PSME28,45.1,20.9,21.9,10.9
LPS2668,2003204,2022-02-10 09:41:00,2022-02-10,0941,23,PSME,PSME29,91.1,20.2,33,16
LPS2668,2003204,2022-02-10 09:29:00,2022-02-10,0929,23,PSME,PSME30,83.4,21,31.7,15.6
LPS2668,2003204,2022-02-10 09:48:00,2022-02-10,0948,23,PSME,PSME31,24.5,19.9,14.3,7.2
LPS2668,2003204,2022-02-10 09:43:00,2022-02-10,0943,23,PSME,PSME35,32.7,20.1,17.6,8.8
LPS2668,2003204,2022-02-10 09:44:00,2022-02-10,0944,23,PSME,PSME36,28.2,20.1,15.8,7.9
LPS2668,2003204,2022-02-10 09:49:00,2022-02-10,0949,23,PSME,PSME39,26.8,19.9,14.9,7.3
LPS2668,2003204,2022-02-10 09:46:00,2022-02-10,0946,23,PSME,PSME40,27.2,20,15.4,7.8
LPS3038,2002300,2022-02-17 11:51:00,2022-02-17,1151,21,PIEN,PIEN03,66.8,20.2,21.2,9.4
LPS3038,2002300,2022-02-17 11:53:00,2022-02-17,1153,21,PIEN,PIEN04,62.3,20.1,20.4,9.2
LPS3038,2002300,2022-02-17 11:49:00,2022-02-17,1149,21,PIEN,PIEN05,91.3,20.2,26,11.5
LPS3038,2002300,2022-02-17 12:00:00,2022-02-17,1200,21,PIEN,PIEN07,31.9,20,11.8,4.9
LPS3038,2002300,2022-02-17 12:04:00,2022-02-17,1204,21,PIEN,PIEN08,48.4,19.9,16.9,7.6
LPS3038,2002300,2022-02-17 12:06:00,2022-02-17,1206,21,PIEN,PIEN10,46.7,19.9,16.1,7
LPS3038,2002300,2022-02-17 11:55:00,2022-02-17,1155,21,PIEN,PIEN11,40.9,20.1,14.6,6.3
LPS3038,2002300,2022-02-17 11:57:00,2022-02-17,1157,21,PIEN,PIEN13,59.1,20.1,19.2,8.3
LPS3038,2002300,2022-02-17 12:08:00,2022-02-17,1208,21,PIEN,PIEN28,79.2,20,23.2,9.9
LPS3038,2002300,2022-02-17 12:10:00,2022-02-17,1210,21,PIEN,PIEN29,70.3,19.9,21.8,9.6
LPS3038,2002300,2022-02-17 12:15:00,2022-02-17,1215,21,PIEN,PIEN30,52.1,19.9,17.1,7.1
LPS3038,2002300,2022-02-17 12:19:00,2022-02-17,1219,21,PIEN,PIEN31,38.5,20,13.7,5.7
LPS3038,2002300,2022-02-17 12:22:00,2022-02-17,1222,21,PIEN,PIEN32,57.8,20.2,18.4,7.6
LPS3038,2002300,2022-02-17 12:24:00,2022-02-17,1224,21,PIEN,PIEN37,51.7,20.3,17.2,7.3
LPS3038,2002300,2022-02-17 12:26:00,2022-02-17,1226,21,PIEN,PIEN38,45.7,20.3,15.7,6.7
LPS3038,2002300,2022-02-17 12:28:00,2022-02-17,1228,21,PIEN,PIEN39,48.9,20.4,17,7.6
LPS3038,2002300,2022-02-17 11:10:00,2022-02-17,1110,24,PIFL,PIFL03,143.7,20.3,33.8,15.3
LPS3038,2002300,2022-02-17 11:07:00,2022-02-17,1107,24,PIFL,PIFL04,212.4,20.2,40.4,18.1
LPS3038,2002300,2022-02-17 11:14:00,2022-02-17,1114,24,PIFL,PIFL05,261.1,20.2,43.8,19.6
LPS3038,2002300,2022-02-17 11:26:00,2022-02-17,1126,24,PIFL,PIFL06,62.1,20.5,19.9,8.7
LPS3038,2002300,2022-02-17 11:29:00,2022-02-17,1129,24,PIFL,PIFL07,44.2,20.5,15.1,6.3
LPS3038,2002300,2022-02-17 11:27:00,2022-02-17,1127,24,PIFL,PIFL08,51.7,20.5,17.1,7.2
LPS3038,2002300,2022-02-17 11:35:00,2022-02-17,1135,24,PIFL,PIFL09,45,20.4,15.1,6.1
LPS3038,2002300,2022-02-17 11:30:00,2022-02-17,1130,24,PIFL,PIFL10,47.7,20.5,16.2,6.9
LPS3038,2002300,2022-02-17 11:32:00,2022-02-17,1132,24,PIFL,PIFL11,54.3,20.5,17.7,7.4
LPS3038,2002300,2022-02-17 11:21:00,2022-02-17,1121,24,PIFL,PIFL12,53.3,20.3,17.8,7.7
LPS3038,2002300,2022-02-17 11:34:00,2022-02-17,1134,24,PIFL,PIFL13,43.2,20.5,14.8,6.1
LPS3038,2002300,2022-02-17 11:37:00,2022-02-17,1137,24,PIFL,PIFL14,46.1,20.4,15.6,6.5
LPS3038,2002300,2022-02-17 11:18:00,2022-02-17,1118,24,PIFL,PIFL15,51.8,20.2,17.6,7.7
LPS3038,2002300,2022-02-17 10:38:00,2022-02-17,1038,24,PIFL,PIFL28,124.4,19.3,30.7,13.6
LPS3038,2002300,2022-02-17 10:35:00,2022-02-17,1035,24,PIFL,PIFL29,106.3,19.3,28.1,12.5
