Phase,Chamber,ScientificName,CommonName,Species,SpeciesID,Treatment_temp,Treatment_water,PorometerSubset,BasalDia_mm,Height_mm,Whorls,Biomass_g,Week,Weight_g,Porometer,PercentBrown,Dead,Dead_Count
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME21,Ambient_HW,Drought,no,5.94,427,5,9.95,17,NA,NA,90,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME21,Ambient_HW,Drought,no,5.94,427,5,9.95,17.5,NA,NA,90,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME21,Ambient_HW,Drought,no,5.94,427,5,9.95,18,NA,NA,90,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME21,Ambient_HW,Drought,no,5.94,427,5,9.95,18.5,NA,NA,90,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME21,Ambient_HW,Drought,no,5.94,427,5,9.95,19,364,NA,90,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME21,Ambient_HW,Drought,no,5.94,427,5,9.95,19.5,NA,NA,90,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME21,Ambient_HW,Drought,no,5.94,427,5,9.95,20,360,NA,90,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME21,Ambient_HW,Drought,no,5.94,427,5,9.95,20.5,NA,NA,90,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME21,Ambient_HW,Drought,no,5.94,427,5,9.95,21,357,NA,90,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME21,Ambient_HW,Drought,no,5.94,427,5,9.95,21.5,NA,NA,NA,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME21,Ambient_HW,Drought,no,5.94,427,5,9.95,22,NA,NA,NA,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME21,Ambient_HW,Drought,no,5.94,427,5,9.95,22.5,NA,NA,NA,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME21,Ambient_HW,Drought,no,5.94,427,5,9.95,23,NA,NA,NA,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME21,Ambient_HW,Drought,no,5.94,427,5,9.95,23.5,NA,NA,NA,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME21,Ambient_HW,Drought,no,5.94,427,5,9.95,24,NA,NA,NA,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,1,695,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,1.5,NA,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,2,688,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,2.5,NA,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,3,643,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,3.5,NA,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,4,615,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,4.5,NA,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,5,579,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,5.5,NA,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,6,534,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,6.5,NA,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,7,505,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,7.5,NA,NA,NA,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,8,444,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,8.5,NA,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,9,436,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,9.5,NA,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,10,429,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,10.5,NA,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,11,422,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,11.5,NA,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,12,418,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,12.5,NA,NA,25,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,13,416,NA,25,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,13.5,NA,NA,50,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,14,413,NA,25,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,14.5,NA,NA,25,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,15,412,NA,50,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,15.5,NA,NA,50,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,16,NA,NA,NA,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,16.5,NA,NA,90,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,17,NA,NA,90,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,17.5,NA,NA,90,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,18,NA,NA,90,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,18.5,NA,NA,90,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,19,406,NA,75,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,19.5,NA,NA,75,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,20,404,NA,75,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,20.5,NA,NA,90,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,21,402,NA,90,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,21.5,NA,NA,NA,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,22,NA,NA,NA,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,22.5,NA,NA,NA,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,23,NA,NA,NA,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,23.5,NA,NA,NA,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME22,Ambient_HW,Drought,no,6.39,395,5,8.46,24,NA,NA,NA,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,1,799,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,1.5,NA,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,2,791,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,2.5,NA,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,3,770,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,3.5,NA,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,4,755,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,4.5,NA,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,5,737,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,5.5,NA,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,6,717,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,6.5,NA,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,7,699,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,7.5,NA,NA,NA,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,8,592,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,8.5,NA,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,9,555,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,9.5,NA,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,10,523,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,10.5,NA,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,11,484,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,11.5,NA,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,12,459,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,12.5,NA,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,13,437,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,13.5,NA,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,14,420,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,14.5,NA,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,15,411,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,15.5,NA,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,16,NA,NA,NA,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,16.5,NA,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,17,400,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,17.5,NA,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,18,393,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,18.5,NA,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,19,387,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,19.5,NA,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,20,380,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,20.5,NA,NA,25,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,21,375,NA,25,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,21.5,NA,NA,25,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,22,371,NA,25,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,22.5,NA,NA,25,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,23,369,NA,25,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,23.5,NA,NA,25,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME23,Ambient_HW,Drought,no,4.22,284,3,2.7,24,369,NA,25,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,1,633,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,1.5,NA,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,2,627,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,2.5,NA,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,3,602,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,3.5,NA,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,4,578,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,4.5,NA,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,5,550,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,5.5,NA,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,6,507,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,6.5,NA,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,7,472,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,7.5,NA,NA,NA,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,8,373,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,8.5,NA,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,9,361,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,9.5,NA,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,10,351,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,10.5,NA,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,11,340,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,11.5,NA,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,12,333,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,12.5,NA,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,13,329,NA,25,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,13.5,NA,NA,25,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,14,326,NA,25,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,14.5,NA,NA,25,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,15,325,NA,25,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,15.5,NA,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,16,NA,NA,NA,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,16.5,NA,NA,25,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,17,325,NA,50,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,17.5,NA,NA,50,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,18,323,NA,50,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,18.5,NA,NA,75,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,19,323,NA,75,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,19.5,NA,NA,75,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,20,321,NA,75,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,20.5,NA,NA,75,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,21,320,NA,90,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,21.5,NA,NA,NA,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,22,NA,NA,NA,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,22.5,NA,NA,NA,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,23,NA,NA,NA,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,23.5,NA,NA,NA,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME24,Ambient_HW,Drought,no,7.03,420,4,7.89,24,NA,NA,NA,dead,1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME25,Ambient_HW,Drought,no,5.48,221,3,3.51,1,822,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME25,Ambient_HW,Drought,no,5.48,221,3,3.51,1.5,NA,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME25,Ambient_HW,Drought,no,5.48,221,3,3.51,2,814,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME25,Ambient_HW,Drought,no,5.48,221,3,3.51,2.5,NA,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME25,Ambient_HW,Drought,no,5.48,221,3,3.51,3,793,NA,25,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME25,Ambient_HW,Drought,no,5.48,221,3,3.51,3.5,NA,NA,25,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME25,Ambient_HW,Drought,no,5.48,221,3,3.51,4,778,NA,25,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME25,Ambient_HW,Drought,no,5.48,221,3,3.51,4.5,NA,NA,25,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME25,Ambient_HW,Drought,no,5.48,221,3,3.51,5,760,NA,10,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME25,Ambient_HW,Drought,no,5.48,221,3,3.51,5.5,NA,NA,25,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME25,Ambient_HW,Drought,no,5.48,221,3,3.51,6,721,NA,25,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME25,Ambient_HW,Drought,no,5.48,221,3,3.51,6.5,NA,NA,25,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME25,Ambient_HW,Drought,no,5.48,221,3,3.51,7,702,NA,25,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME25,Ambient_HW,Drought,no,5.48,221,3,3.51,7.5,NA,NA,NA,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME25,Ambient_HW,Drought,no,5.48,221,3,3.51,8,587,NA,25,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME25,Ambient_HW,Drought,no,5.48,221,3,3.51,8.5,NA,NA,25,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME25,Ambient_HW,Drought,no,5.48,221,3,3.51,9,557,NA,25,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME25,Ambient_HW,Drought,no,5.48,221,3,3.51,9.5,NA,NA,25,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME25,Ambient_HW,Drought,no,5.48,221,3,3.51,10,528,NA,25,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME25,Ambient_HW,Drought,no,5.48,221,3,3.51,10.5,NA,NA,25,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME25,Ambient_HW,Drought,no,5.48,221,3,3.51,11,495,NA,25,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME25,Ambient_HW,Drought,no,5.48,221,3,3.51,11.5,NA,NA,25,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME25,Ambient_HW,Drought,no,5.48,221,3,3.51,12,474,NA,25,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME25,Ambient_HW,Drought,no,5.48,221,3,3.51,12.5,NA,NA,25,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME25,Ambient_HW,Drought,no,5.48,221,3,3.51,13,460,NA,25,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME25,Ambient_HW,Drought,no,5.48,221,3,3.51,13.5,NA,NA,25,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME25,Ambient_HW,Drought,no,5.48,221,3,3.51,14,449,NA,25,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME25,Ambient_HW,Drought,no,5.48,221,3,3.51,14.5,NA,NA,25,alive,0
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME25,Ambient_HW,Drought,no,5.48,221,3,3.51,15,442,NA,25,alive,0
