Phase,Chamber,ScientificName,CommonName,Species,SpeciesID,Treatment_temp,Treatment_water,PorometerSubset,BasalDia_mm,Height_mm,Whorls,Biomass_g,Week,Weight_g,Porometer,PercentBrown,Dead,Dead_Count,SerialNumber,CalNum,DateTime,Date,Time,Conductance,Temperature_C,LeafSensor_PercentRH,FilterSensor_PercentRH
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME10,Ambient_HW,Drought,yes,7.13,480,3,11.32,10,449,76.2,10,alive,0,LPS3038,2102001,2021-11-12 08:34:00,2021-11-12,0834,76.2,21.5,20.9,9.1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME10,Ambient_HW,Drought,yes,7.13,480,3,11.32,10.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME10,Ambient_HW,Drought,yes,7.13,480,3,11.32,11,435,28.2,10,alive,0,LPS3038,2002001,2021-11-18 11:33:00,2021-11-18,1133,28.2,22.3,8.1,2.6
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME10,Ambient_HW,Drought,yes,7.13,480,3,11.32,11.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME10,Ambient_HW,Drought,yes,7.13,480,3,11.32,12,425,70.9,10,alive,0,LPS3038,2002000,2021-11-23 12:27:00,2021-11-23,1227,70.9,21.6,19.3,8.1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME10,Ambient_HW,Drought,yes,7.13,480,3,11.32,12.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME10,Ambient_HW,Drought,yes,7.13,480,3,11.32,13,432,64.3,10,alive,0,LPS3038,2102100,2021-12-02 09:33:00,2021-12-02,0933,64.3,22,18.1,7.2
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME10,Ambient_HW,Drought,yes,7.13,480,3,11.32,13.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME10,Ambient_HW,Drought,yes,7.13,480,3,11.32,14,422,75.5,10,alive,0,LPS3038,2002001,2021-12-09 11:21:00,2021-12-09,1121,75.5,19.7,20.2,8.5
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME10,Ambient_HW,Drought,yes,7.13,480,3,11.32,14.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME10,Ambient_HW,Drought,yes,7.13,480,3,11.32,15,416,54.9,10,alive,0,LPS3038,1802001,2021-12-16 12:12:00,2021-12-16,1212,54.9,18.4,16,6.4
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME10,Ambient_HW,Drought,yes,7.13,480,3,11.32,15.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME10,Ambient_HW,Drought,yes,7.13,480,3,11.32,16,NA,44.9,NA,alive,0,LPS3038,2102002,2021-12-23 12:06:00,2021-12-23,1206,44.9,21.4,13.1,5.1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME10,Ambient_HW,Drought,yes,7.13,480,3,11.32,16.5,NA,NA,50,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME10,Ambient_HW,Drought,yes,7.13,480,3,11.32,17,410,NA,75,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME10,Ambient_HW,Drought,yes,7.13,480,3,11.32,17.5,NA,NA,75,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME10,Ambient_HW,Drought,yes,7.13,480,3,11.32,18,406,NA,75,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME10,Ambient_HW,Drought,yes,7.13,480,3,11.32,18.5,NA,NA,75,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME10,Ambient_HW,Drought,yes,7.13,480,3,11.32,19,414,30.6,75,dead,1,LPS2668,1903801,2022-01-14 09:28:00,2022-01-14,0928,30.6,19.9,18.5,8.6
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME10,Ambient_HW,Drought,yes,7.13,480,3,11.32,19.5,NA,NA,75,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME10,Ambient_HW,Drought,yes,7.13,480,3,11.32,20,408,58.1,75,dead,1,LPS3038,1902300,2022-01-20 09:42:00,2022-01-20,0942,58.1,20.4,19,7.9
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME10,Ambient_HW,Drought,yes,7.13,480,3,11.32,20.5,NA,NA,90,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME10,Ambient_HW,Drought,yes,7.13,480,3,11.32,21,404,50.7,90,dead,1,LPS3038,1802000,2022-01-27 08:29:00,2022-01-27,0829,50.7,19.1,16.6,7.6
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME10,Ambient_HW,Drought,yes,7.13,480,3,11.32,21.5,NA,NA,NA,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME10,Ambient_HW,Drought,yes,7.13,480,3,11.32,22,NA,NA,NA,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME10,Ambient_HW,Drought,yes,7.13,480,3,11.32,22.5,NA,NA,NA,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME10,Ambient_HW,Drought,yes,7.13,480,3,11.32,23,NA,NA,NA,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME10,Ambient_HW,Drought,yes,7.13,480,3,11.32,23.5,NA,NA,NA,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME10,Ambient_HW,Drought,yes,7.13,480,3,11.32,24,NA,NA,NA,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,1,711,120.9,10,alive,0,LPS3038,2503002,2021-09-10 14:46:00,2021-09-10,1446,120.9,26.1,34.8,15.4
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,1.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,2,704,260,10,alive,0,LPS3038,2402902,2021-09-17 12:47:00,2021-09-17,1247,260,24.3,47.7,21.7
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,2.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,3,681,217.6,10,alive,0,LPS3038,2302801,2021-09-23 15:41:00,2021-09-23,1541,217.6,24,43.4,19
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,3.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,4,667,224.8,10,alive,0,LPS3038,2302602,2021-10-01 11:34:00,2021-10-01,1134,224.8,23.8,43.1,19.2
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,4.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,5,647,123.4,10,alive,0,LPS3038,2302402,2021-10-08 14:27:00,2021-10-08,1427,123.4,24.6,32.1,14.8
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,5.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,6,615,197.5,10,alive,0,LPS3038,2002202,2021-10-14 11:32:00,2021-10-14,1132,197.5,22.4,38.1,16.9
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,6.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,7,590,107.1,10,alive,0,LPS3038,2402402,2021-10-21 16:06:00,2021-10-21,1606,107.1,24.3,28.6,12.4
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,7.5,NA,NA,NA,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,8,467,130.3,10,alive,0,LPS3038,2202000,2021-10-28 13:50:00,2021-10-28,1350,130.3,21.9,28.6,12.1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,8.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,9,436,169.3,10,alive,0,LPS3038,2102002,2021-11-04 14:19:00,2021-11-04,1419,169.3,22,34,15.2
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,9.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,10,413,134,10,alive,0,LPS3038,2102001,2021-11-12 09:19:00,2021-11-12,0919,134,21,29.7,13.1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,10.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,11,396,52,10,alive,0,LPS3038,2002001,2021-11-18 11:49:00,2021-11-18,1149,52,21.6,14.8,5.8
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,11.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,12,386,76.4,10,alive,0,LPS3038,2002000,2021-11-23 13:21:00,2021-11-23,1321,76.4,22.5,20.8,9.1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,12.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,13,378,69.3,10,alive,0,LPS3038,2102100,2021-12-02 11:23:00,2021-12-02,1123,69.3,21.2,19.7,8.3
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,13.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,14,371,73.4,10,alive,0,LPS3038,2002001,2021-12-09 12:12:00,2021-12-09,1212,73.4,19.5,19.6,8.2
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,14.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,15,367,87.1,10,alive,0,LPS3038,1802001,2021-12-16 12:57:00,2021-12-16,1257,87.1,18.4,23.3,10.3
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,15.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,16,NA,40,NA,alive,0,LPS3038,2102002,2021-12-23 12:24:00,2021-12-23,1224,40,21.5,11.8,4.4
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,16.5,NA,NA,25,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,17,363,NA,50,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,17.5,NA,NA,50,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,18,359,NA,75,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,18.5,NA,NA,50,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,19,358,30.1,50,alive,0,LPS2668,1903801,2022-01-14 10:16:00,2022-01-14,1016,30.1,20.3,18.5,8.8
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,19.5,NA,NA,25,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,20,355,77.1,75,dead,1,LPS3038,1902300,2022-01-20 09:52:00,2022-01-20,0952,77.1,20.6,23.6,10.3
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,20.5,NA,NA,75,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,21,353,63,75,dead,1,LPS3038,1802000,2022-01-27 08:40:00,2022-01-27,0840,63,18.8,19.1,8.6
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,21.5,NA,NA,75,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,22,351,25.5,75,dead,1,LPS2668,1803502,2022-02-03 10:23:00,2022-02-03,1023,25.5,17.5,14.2,6.3
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,22.5,NA,NA,NA,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,23,NA,NA,NA,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,23.5,NA,NA,NA,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME11,Ambient_HW,Drought,yes,5.3,422,4,8.18,24,NA,NA,NA,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,1,702,93,10,alive,0,LPS3038,2503002,2021-09-10 14:40:00,2021-09-10,1440,93,25.7,30.8,14.1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,1.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,2,695,281.9,10,alive,0,LPS3038,2402902,2021-09-17 11:16:00,2021-09-17,1116,281.9,25.1,49.2,22.7
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,2.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,3,657,252.1,10,alive,0,LPS3038,2302801,2021-09-23 15:39:00,2021-09-23,1539,252.1,24.1,46.6,21.1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,3.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,4,633,195,10,alive,0,LPS3038,2302602,2021-10-01 11:37:00,2021-10-01,1137,195,23.8,40.6,18
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,4.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,5,604,196.3,10,alive,0,LPS3038,2302402,2021-10-08 14:29:00,2021-10-08,1429,196.3,24.6,40.3,18.8
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,5.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,6,546,257.7,10,alive,0,LPS3038,2002202,2021-10-14 11:22:00,2021-10-14,1122,257.7,21.9,42.4,18.7
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,6.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,7,516,128.8,10,alive,0,LPS3038,2402402,2021-10-21 15:58:00,2021-10-21,1558,128.8,24.2,31.3,13.2
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,7.5,NA,NA,NA,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,8,422,64.9,10,alive,0,LPS3038,2202000,2021-10-28 13:48:00,2021-10-28,1348,64.9,21.9,17.5,6.9
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,8.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,9,412,74.3,10,alive,0,LPS3038,2102002,2021-11-04 14:24:00,2021-11-04,1424,74.3,22,20.6,9.1
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,9.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,10,400,88.1,10,alive,0,LPS3038,2102001,2021-11-12 09:21:00,2021-11-12,0921,88.1,21.1,22.8,9.8
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,10.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,11,391,42.2,10,alive,0,LPS3038,2002001,2021-11-18 11:57:00,2021-11-18,1157,42.2,21.3,12.3,4.6
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,11.5,NA,NA,10,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,12,387,81.4,10,alive,0,LPS3038,2002000,2021-11-23 13:08:00,2021-11-23,1308,81.4,22.6,21.1,8.8
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,12.5,NA,NA,25,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,13,385,65.9,25,alive,0,LPS3038,2102100,2021-12-02 10:31:00,2021-12-02,1031,65.9,21,18.8,7.7
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,13.5,NA,NA,50,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,14,381,64.1,25,alive,0,LPS3038,2002001,2021-12-09 12:18:00,2021-12-09,1218,64.1,19.6,17.8,7.4
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,14.5,NA,NA,25,alive,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,15,379,86.6,50,dead,1,LPS3038,1802001,2021-12-16 13:01:00,2021-12-16,1301,86.6,18.5,23.2,10.2
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,15.5,NA,NA,75,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,16,NA,40.3,NA,dead,1,LPS3038,2102002,2021-12-23 12:35:00,2021-12-23,1235,40.3,21.8,11.8,4.4
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,16.5,NA,NA,90,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,17,NA,NA,90,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,17.5,NA,NA,90,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,18,NA,NA,90,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,18.5,NA,NA,90,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,19,373,31.6,75,dead,1,LPS2668,1903801,2022-01-14 10:25:00,2022-01-14,1025,31.6,20.3,18.8,8.7
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,19.5,NA,NA,90,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,20,371,56.6,90,dead,1,LPS3038,1902300,2022-01-20 10:18:00,2022-01-20,1018,56.6,20.7,18.6,7.7
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,20.5,NA,NA,90,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,21,370,50.7,90,dead,1,LPS3038,1802000,2022-01-27 08:51:00,2022-01-27,0851,50.7,18.9,15.8,6.8
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,21.5,NA,NA,NA,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,22,NA,NA,NA,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,22.5,NA,NA,NA,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,23,NA,NA,NA,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,23.5,NA,NA,NA,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,2,Pseudotsuga menziesii,Douglas fir,PSME,PSME12,Ambient_HW,Drought,yes,5.52,418,4,7.67,24,NA,NA,NA,dead,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
