Chamber,Time,Temperature_C,WetBulb_C,PercentRH,Barometer_MB,Altitude_M,StationPressure_MB,WindSpeed_M/S,HeatIndex_C,DewPoint_C,DensityAltitude_M,WindChill_C
1,1/18/2022 7:00,11.5,6.3,47.6,931.7,700,931.7,0,10.3,0.8,769,11.5
1,1/18/2022 7:30,12.5,7.2,48,931.7,700,931.8,0,11.1,1.8,804,12.4
1,1/18/2022 8:00,14.4,8.4,45.7,931.7,698,931.8,0,12.7,2.8,874,14.3
1,1/18/2022 8:30,15.4,9.1,44.8,932,697,932.1,0,13.5,3.4,907,15.3
1,1/18/2022 9:00,15.6,9.3,44.8,932.2,695,932.2,0,13.8,3.7,916,15.6
1,1/18/2022 9:30,16.8,10.1,44.1,932.4,694,932.4,0,14.7,4.5,956,16.7
1,1/18/2022 10:00,18.9,11.4,41.6,932.2,694,932.3,0,16.9,5.6,1035,18.9
1,1/18/2022 10:30,20.2,12.2,39.8,932,697,932.1,0,18.6,6.1,1082,20.1
1,1/18/2022 11:00,20.4,12.3,39.8,932,697,932,0,18.9,6.2,1090,20.3
1,1/18/2022 11:30,22.4,13.7,38.8,931.5,701,931.6,0,21.3,7.7,1167,22.3
1,1/18/2022 12:00,26,15.8,35.5,931,706,931,0,24.6,9.6,1304,26
1,1/18/2022 12:30,28,16.8,33.1,930.5,710,930.6,0,26.5,10.2,1376,27.9
1,1/18/2022 13:00,28.2,17,33.4,930.2,713,930.2,0,26.8,10.6,1390,28.2
1,1/18/2022 13:30,28.1,17.1,34,929.9,715,929.9,0,26.7,10.8,1391,28.1
1,1/18/2022 14:00,27.9,17,34.5,929.5,719,929.6,0,26.6,10.8,1386,27.9
1,1/18/2022 14:30,27.7,17,34.9,929.2,722,929.3,0,26.2,10.8,1383,27.6
1,1/18/2022 15:00,27.5,16.7,34.6,929.2,723,929.1,0,26,10.5,1377,27.4
1,1/18/2022 15:30,27.2,16.5,34.7,929,724,929,0,25.8,10.3,1368,27.2
1,1/18/2022 16:00,27,16.4,35.2,929,724,929.1,0,25.6,10.3,1359,26.9
1,1/18/2022 16:30,26.6,16.3,35.5,929.5,720,929.5,0,25.2,10.1,1343,26.6
1,1/18/2022 17:00,26.5,16.2,35.5,929.5,719,929.6,0,25.1,10,1336,26.5
1,1/18/2022 17:30,26.2,16,35.5,930,715,930.1,0,24.8,9.8,1323,26.2
1,1/18/2022 18:00,25.9,15.8,36,930.5,710,930.5,0,24.4,9.7,1305,25.8
1,1/18/2022 18:30,25.4,15.5,36.3,930.7,709,930.7,0,23.8,9.4,1285,25.3
1,1/18/2022 19:00,25.3,15.4,36.2,931,706,931.1,0,23.7,9.2,1276,25.2
1,1/18/2022 19:30,25,15.3,36.5,931,706,931,0,23.5,9.1,1269,25
1,1/18/2022 20:00,24.7,15.1,37,931,706,931,0,23.2,9,1257,24.6
1,1/18/2022 20:30,24.3,14.9,37.2,931.2,704,931.3,0,22.8,8.7,1238,24.2
1,1/18/2022 21:00,23.9,14.7,37.8,931.5,702,931.5,0,22.5,8.6,1222,23.8
1,1/18/2022 21:30,23.5,14.5,38.3,931.7,700,931.7,0,22.2,8.5,1207,23.5
1,1/18/2022 22:00,23.2,14.3,38.8,931.9,698,931.9,0,22.1,8.4,1197,23.2
1,1/18/2022 22:30,22.9,14.2,39.4,932.2,696,932.2,0,21.7,8.3,1180,22.8
1,1/18/2022 23:00,22.6,14,39.7,932,697,932.1,0,21.6,8.2,1172,22.6
1,1/18/2022 23:30,22.3,13.8,40.2,932.2,696,932.2,0,21.3,8.1,1158,22.2
1,1/19/2022 0:00,22,13.6,40.6,932,697,932.1,0,21.1,8,1151,22
1,1/19/2022 0:30,21.9,13.6,40.9,932.2,696,932.2,0,21,8,1144,21.8
1,1/19/2022 1:00,21.8,13.6,41.1,932.2,696,932.1,0,20.9,8,1143,21.7
1,1/19/2022 1:30,21.8,13.6,41.1,932.4,694,932.4,0,21,8.1,1141,21.8
1,1/19/2022 2:00,21.8,13.6,41.1,932.4,694,932.4,0,20.9,8,1138,21.7
1,1/19/2022 2:30,20.6,12.8,42,932.2,695,932.3,0,19.4,7.2,1098,20.6
1,1/19/2022 3:00,18.3,11.5,45.2,932.5,694,932.5,0,16.3,6.3,1013,18.3
1,1/19/2022 3:30,16.6,10.6,48.8,932.7,691,932.7,0,14.7,5.8,949,16.5
1,1/19/2022 4:00,15.5,10,51,932.5,692,932.6,0,14,5.4,911,15.5
1,1/19/2022 4:30,14.5,9.4,52.7,932.5,694,932.5,0,13.2,5,876,14.5
1,1/19/2022 5:00,14,9.1,54.2,932.2,695,932.3,0,12.7,4.9,860,14
1,1/19/2022 5:30,13.3,8.6,55,932.2,694,932.3,0,12.2,4.5,835,13.3
1,1/19/2022 6:00,12.1,7.8,57.2,932.2,695,932.3,0,11,3.9,788,12
1,1/19/2022 6:30,11.6,7.6,59.4,932.4,694,932.4,0,10.7,4,772,11.6
1,1/19/2022 7:00,11.6,7.8,60.4,932.7,692,932.7,0,10.8,4.2,767,11.6
1,1/19/2022 7:30,12.5,8.6,61.1,932.9,689,932.9,0,11.5,5.2,798,12.4
1,1/19/2022 8:00,14.3,9.8,58,933,687,933.1,0,13.2,6.2,865,14.3
1,1/19/2022 8:30,15.4,10.4,54.9,933.4,684,933.4,0,14,6.3,900,15.3
1,1/19/2022 9:00,15.6,10.5,54.3,934.2,677,934.2,0,14.2,6.4,901,15.6
1,1/19/2022 9:30,16.7,11.3,53.5,934.2,676,934.3,0,15.2,7.2,942,16.7
1,1/19/2022 10:00,18.8,12.6,50.1,934.7,673,934.8,0,17.2,8.2,1010,18.8
1,1/19/2022 10:30,20.1,13.2,47.1,934.7,674,934.7,0,18.8,8.4,1056,20
1,1/19/2022 11:00,20.4,13.4,46.4,934.4,676,934.4,0,19.3,8.6,1072,20.4
1,1/19/2022 11:30,22.2,14.6,45,934,679,934.1,0,21.6,9.8,1142,22.2
1,1/19/2022 12:00,25.8,16.5,40,933.9,681,933.9,0,24.7,11.2,1271,25.8
1,1/19/2022 12:30,27.9,17.5,36.6,933.4,684,933.4,0,26.6,11.7,1349,27.8
1,1/19/2022 13:00,28.1,17.6,36,933,689,933,0,27,11.7,1361,28.1
1,1/19/2022 13:30,28.1,17.4,35.8,932.4,694,932.4,0,26.8,11.5,1365,28
1,1/19/2022 14:00,27.9,17.3,35.8,932.2,694,932.3,0,26.5,11.3,1359,27.8
1,1/19/2022 14:30,27.7,17.1,35.6,932,698,932,0,26.4,11.1,1357,27.7
1,1/19/2022 15:00,27.4,16.9,35.6,932,698,932,0,26.1,10.9,1345,27.4
1,1/19/2022 15:30,27.2,16.7,35.5,931.9,698,931.9,0,25.9,10.6,1336,27.2
1,1/19/2022 16:00,26.9,16.5,35.6,931.9,698,931.9,0,25.6,10.4,1328,26.9
1,1/19/2022 16:30,26.6,16.3,35.6,932,697,932,0,25.2,10.2,1316,26.6
1,1/19/2022 17:00,26.4,16.2,35.5,932.2,695,932.2,0,25,10,1307,26.4
1,1/19/2022 17:30,26.2,16,35.6,932,696,932.1,0,24.8,9.8,1301,26.2
1,1/19/2022 18:00,25.8,15.8,35.9,932.4,694,932.4,0,24.4,9.6,1283,25.8
1,1/19/2022 18:30,25.3,15.4,35.9,932.7,690,932.9,0,23.8,9.1,1258,25.3
1,1/19/2022 19:00,25.2,15.2,35.6,933.2,687,933.2,0,23.6,8.9,1250,25.1
1,1/19/2022 19:30,24.9,15.1,35.5,933.2,686,933.3,0,23.4,8.7,1240,24.9
1,1/19/2022 20:00,24.6,14.9,35.8,933.5,683,933.6,0,23.1,8.5,1225,24.6
1,1/19/2022 20:30,24.3,14.7,36.1,933.7,682,933.8,0,22.7,8.3,1211,24.3
1,1/19/2022 21:00,23.9,14.4,36.4,933.9,681,933.9,0,22.4,8.1,1193,23.8
1,1/19/2022 21:30,23.5,14.2,36.8,934,679,934,0,22.2,7.9,1179,23.4
1,1/19/2022 22:00,23.2,14,37.1,934.2,678,934.2,0,21.9,7.7,1167,23.1
1,1/19/2022 22:30,22.9,13.8,37.4,934.2,676,934.3,0,21.6,7.6,1154,22.8
1,1/19/2022 23:00,22.6,13.6,37.6,934.4,676,934.4,0,21.5,7.4,1145,22.6
1,1/19/2022 23:30,22.3,13.5,38,934.5,675,934.5,0,21.1,7.3,1131,22.2
1,1/20/2022 0:00,22,13.3,38.3,934.5,675,934.6,0,20.9,7.1,1120,21.9
1,1/20/2022 0:30,21.8,13.2,38.5,934.7,673,934.7,0,20.8,7.1,1113,21.8
1,1/20/2022 1:00,21.8,13.1,38.5,934.7,673,934.8,0,20.7,7,1109,21.7
1,1/20/2022 1:30,21.8,13.1,38.4,934.9,672,934.9,0,20.7,7,1108,21.7
1,1/20/2022 2:00,21.8,13.1,38.2,934.9,672,934.9,0,20.7,6.9,1108,21.7
1,1/20/2022 2:30,20.6,12.4,39.1,935,669,935.1,0,19.3,6.2,1066,20.6
1,1/20/2022 3:00,18.3,11,42,935.2,669,935.2,0,16.1,5.2,980,18.3
1,1/20/2022 3:30,16.5,10.1,45.1,934.9,671,934.9,0,14.6,4.6,921,16.5
1,1/20/2022 4:00,15.4,9.5,47.1,934.7,674,934.7,0,13.8,4.2,883,15.4
1,1/20/2022 4:30,14.5,8.9,48.8,934.7,673,934.7,0,12.9,3.9,848,14.4
1,1/20/2022 5:00,14,8.6,50.1,934.7,673,934.8,0,12.5,3.8,829,13.9
1,1/20/2022 5:30,13.3,8.1,50.7,934.9,672,934.9,0,11.9,3.3,802,13.2
1,1/20/2022 6:00,12,7.3,52.6,934.9,671,934.9,0,10.9,2.6,756,12
1,1/20/2022 6:30,11.6,7.1,54.4,935.2,668,935.3,0,10.6,2.7,736,11.6
1,1/20/2022 7:00,11.5,7.1,55.1,935.7,665,935.6,0,10.5,2.8,730,11.5
1,1/20/2022 7:30,12.4,7.9,55.4,936,662,936,0,11.2,3.7,758,12.3
1,1/20/2022 8:00,14.3,9.2,52.7,936.4,658,936.4,0,12.9,4.8,824,14.2
1,1/20/2022 8:30,15.3,9.8,50.2,936.9,654,936.9,0,13.7,5,857,15.3
1,1/20/2022 9:00,15.5,9.9,49.9,937.2,651,937.3,0,13.9,5.1,860,15.5
1,1/20/2022 9:30,16.7,10.6,48.4,937.5,649,937.5,0,14.9,5.8,901,16.7
1,1/20/2022 10:00,18.8,12,45.8,938,644,938,0,17,6.9,973,18.8
1,1/20/2022 10:30,20.1,12.6,43.4,938,644,938,0,18.6,7.2,1017,20
1,1/20/2022 11:00,20.4,12.7,42.2,937.5,647,937.6,0,19,7.1,1032,20.3
1,1/20/2022 11:30,22.2,14,40.8,937.2,650,937.3,0,21.3,8.3,1103,22.2
1,1/20/2022 12:00,25.8,15.9,36.6,936.9,654,936.9,0,24.3,9.8,1234,25.8
1,1/20/2022 12:30,27.9,16.9,33.7,936,660,936.1,0,26.3,10.4,1313,27.8
1,1/20/2022 13:00,28.2,16.9,33,935.7,665,935.7,0,26.6,10.4,1328,28.1
1,1/20/2022 13:30,28.1,16.8,33,935.2,667,935.3,0,26.5,10.3,1329,28
1,1/20/2022 14:00,27.9,16.8,33.3,935,669,935.1,0,26.5,10.3,1325,27.9
1,1/20/2022 14:30,27.7,16.7,33.5,934.9,671,934.9,0,26.1,10.2,1320,27.6
1,1/20/2022 15:00,27.5,16.6,33.6,934.5,675,934.5,0,26,10.1,1318,27.5
1,1/20/2022 15:30,27.2,16.3,33.6,934.4,676,934.4,0,25.7,9.8,1309,27.2
1,1/20/2022 16:00,26.9,16.2,33.8,934.2,676,934.3,0,25.3,9.6,1298,26.9
1,1/20/2022 16:30,26.6,15.9,33.6,934.2,676,934.3,0,25.1,9.3,1289,26.6
1,1/20/2022 17:00,26.4,15.8,33.7,934.2,678,934.2,0,24.9,9.2,1282,26.4
1,1/20/2022 17:30,26.2,15.7,33.6,934.2,677,934.3,0,24.6,8.9,1274,26.2
1,1/20/2022 18:00,25.9,15.4,33.7,934.2,677,934.3,0,24.2,8.7,1261,25.8
1,1/20/2022 18:30,25.3,15,33.8,934.2,676,934.3,0,23.7,8.3,1241,25.3
1,1/20/2022 19:00,25.2,14.9,33.5,934.7,674,934.7,0,23.6,8.1,1234,25.2
1,1/20/2022 19:30,25,14.7,33.3,934.9,671,934.9,0,23.3,7.8,1222,25
1,1/20/2022 20:00,24.7,14.5,33.5,934.7,672,934.8,0,23,7.6,1211,24.6
1,1/20/2022 20:30,24.3,14.2,33.8,935.2,669,935.1,0,22.6,7.3,1194,24.3
1,1/20/2022 21:00,23.8,14,34,935.4,667,935.4,0,22.3,7,1174,23.8
1,1/20/2022 21:30,23.5,13.7,34.3,935.5,667,935.5,0,22,6.8,1160,23.4
1,1/20/2022 22:00,23.2,13.5,34.4,935.4,667,935.4,0,21.8,6.6,1150,23.1
1,1/20/2022 22:30,22.9,13.4,34.5,935.5,666,935.5,0,21.6,6.5,1141,22.9
1,1/20/2022 23:00,22.6,13.1,34.6,935.7,664,935.7,0,21.3,6.2,1127,22.6
1,1/20/2022 23:30,22.3,13,35,935.5,666,935.5,0,21.1,6.2,1119,22.3
1,1/21/2022 0:00,22,12.8,35.3,935.5,666,935.5,0,20.9,6,1108,22
1,1/21/2022 0:30,21.8,12.6,35.3,935.5,666,935.5,0,20.6,5.8,1099,21.7
1,1/21/2022 1:00,21.8,12.6,35.2,935.2,668,935.3,0,20.6,5.7,1101,21.7
1,1/21/2022 1:30,21.8,12.6,35.1,935.2,669,935.2,0,20.6,5.7,1102,21.7
1,1/21/2022 2:00,21.8,12.6,35,935,671,935,0,20.6,5.6,1104,21.7
1,1/21/2022 2:30,20.6,11.9,35.8,934.5,675,934.5,0,19.1,5,1069,20.6
1,1/21/2022 3:00,18.3,10.5,38.3,934.5,676,934.5,0,15.8,3.8,983,18.2
1,1/21/2022 3:30,16.5,9.5,40.9,934.2,676,934.3,0,14.5,3.2,923,16.5
1,1/21/2022 4:00,15.4,8.9,42.5,934.2,678,934.2,0,13.5,2.8,884,15.4
1,1/21/2022 4:30,14.5,8.3,43.9,934,679,934,0,12.7,2.4,852,14.4
1,1/21/2022 5:00,14,8,45.1,933.5,684,933.5,0,12.3,2.3,839,13.9
1,1/21/2022 5:30,13.2,7.5,45.9,933.5,684,933.5,0,11.7,1.8,812,13.2
1,1/21/2022 6:00,12,6.7,47.5,933.2,687,933.1,0,10.7,1.2,773,12
1,1/21/2022 6:30,11.6,6.5,49.2,933.2,687,933.2,0,10.3,1.3,754,11.5
1,1/21/2022 7:00,11.5,6.6,49.9,932.9,690,932.9,0,10.2,1.4,754,11.4
1,1/21/2022 7:30,12.4,7.3,49.6,933,687,933.1,0,11,2.1,787,12.3
1,1/21/2022 8:00,14.2,8.4,46.9,933,688,933.1,0,12.7,3.1,855,14.2
1,1/21/2022 8:30,15.3,9,44.2,933,687,933.1,0,13.5,3.2,894,15.3
1,1/21/2022 9:00,15.6,9.1,43.9,932.7,690,932.8,0,13.7,3.3,907,15.5
1,1/21/2022 9:30,16.6,9.9,42.9,932.7,691,932.7,0,14.6,4,947,16.6
1,1/21/2022 10:00,18.8,11.1,40,932.5,692,932.6,0,16.7,4.9,1026,18.8
1,1/21/2022 10:30,20.1,11.7,37.6,932.2,694,932.3,0,18.3,5.2,1074,20
1,1/21/2022 11:00,20.4,11.9,37,932.4,694,932.4,0,18.8,5.2,1084,20.3
1,1/21/2022 11:30,22.2,13.1,35.7,931.5,700,931.6,0,21,6.3,1160,22.2
1,1/21/2022 12:00,25.8,15,32.3,930.9,707,930.9,0,24,8,1291,25.7
1,1/21/2022 12:30,27.8,15.3,26.8,930,715,930,0,25.8,7,1368,27.8
1,1/21/2022 13:00,28.1,15.8,27.8,929.5,720,929.5,0,26.2,7.8,1385,28.1
1,1/21/2022 13:30,28.1,15.6,27.5,928.7,726,928.9,0,26.1,7.6,1390,28
1,1/21/2022 14:00,27.8,15.7,28.2,928.2,731,928.2,0,25.9,7.8,1389,27.8
1,1/21/2022 14:30,27.5,15,26.4,927.7,735,927.7,0,25.5,6.5,1381,27.5
1,1/21/2022 15:00,27.4,19.3,48.4,927.4,739,927.4,0,27.4,15.6,1414,27.4
1,1/21/2022 15:30,27.2,17.6,40.1,926.7,743,926.8,0,26.3,12.5,1400,27.2
1,1/21/2022 16:00,26.7,16.7,37.5,926.5,745,926.6,0,25.4,11,1378,26.6
1,1/21/2022 16:30,26.6,16.3,35.7,926.2,748,926.3,0,25.1,10.1,1376,26.5
1,1/21/2022 17:00,26.5,15.9,34.4,926.2,749,926.2,0,24.9,9.5,1372,26.4
1,1/21/2022 17:30,26.2,15.7,34.1,926,751,926,0,24.6,9.1,1362,26.1
1,1/21/2022 18:00,25.8,15.4,33.9,926,750,926.1,0,24.1,8.7,1347,25.8
1,1/21/2022 18:30,25.4,15,33.7,926.5,746,926.5,0,23.8,8.3,1330,25.4
1,1/21/2022 19:00,25.3,14.9,33.5,926.5,746,926.6,0,23.7,8.1,1324,25.3
1,1/21/2022 19:30,25.1,14.8,33.6,926.7,744,926.7,0,23.4,8,1315,25
1,1/21/2022 20:00,24.6,14.6,34,926.7,745,926.6,0,23,7.8,1300,24.6
1,1/21/2022 20:30,24.3,14.3,34.1,926.5,747,926.5,0,22.6,7.5,1288,24.3
1,1/21/2022 21:00,23.8,14,34.6,926.5,747,926.5,0,22.2,7.3,1270,23.7
1,1/21/2022 21:30,23.6,13.8,34.7,926.5,745,926.6,0,22.1,7.1,1262,23.5
1,1/21/2022 22:00,23.2,13.6,34.9,926.7,744,926.7,0,21.8,6.8,1246,23.1
1,1/21/2022 22:30,22.9,13.4,35.1,926.7,745,926.7,0,21.6,6.7,1237,22.9
1,1/21/2022 23:00,22.6,13.2,35.3,926.9,742,926.9,0,21.4,6.5,1224,22.6
1,1/21/2022 23:30,22.5,13.1,35.1,927,740,927.1,0,21.3,6.3,1217,22.5
1,1/22/2022 0:00,21.9,12.8,35.8,927.2,740,927.2,0,20.8,6.1,1196,21.9
1,1/22/2022 0:30,22,12.8,35.3,927,741,927.1,0,20.8,6,1198,21.9
1,1/22/2022 1:00,21.9,12.7,35.1,927,742,927,0,20.8,5.8,1197,21.9
1,1/22/2022 1:30,22.1,12.7,34.8,926.9,742,926.9,0,20.9,5.8,1204,22
1,1/22/2022 2:00,21.8,12.6,34.9,927,740,927.1,0,20.7,5.7,1193,21.8
1,1/22/2022 2:30,20.1,11.6,36.9,927,741,927.1,0,18.5,4.9,1131,20.1
1,1/22/2022 3:00,17.7,10.2,39.4,927,741,927.1,0,15.3,3.7,1044,17.6
1,1/22/2022 3:30,16.2,9.3,41.1,927,741,927,0,14.2,3,993,16.2
1,1/22/2022 4:00,15.3,8.6,41.8,926.9,743,926.9,0,13.4,2.4,961,15.3
1,1/22/2022 4:30,14.3,8,43,926.7,744,926.7,0,12.6,1.9,927,14.3
1,1/22/2022 5:00,14,7.8,43.2,926.7,744,926.8,0,12.3,1.7,912,13.9
1,1/22/2022 5:30,13.2,7.3,43.7,927,742,927,0,11.6,1.2,883,13.2
1,1/22/2022 6:00,11.9,6.3,45.5,927,741,927.1,0,10.5,0.5,833,11.9
1,1/22/2022 6:30,11.7,6.3,46.3,927.2,740,927.3,0,10.3,0.6,822,11.6
1,1/22/2022 7:00,11.6,6.3,46.8,927.4,739,927.4,0,10.2,0.6,816,11.5
1,1/22/2022 7:30,13,7.2,45,927.7,736,927.7,0,11.4,1.4,866,12.9
1,1/22/2022 8:00,14.9,8.4,42.6,928.2,732,928.1,0,13,2.3,931,14.8
1,1/22/2022 8:30,15.7,8.9,41.6,928.4,729,928.4,0,13.7,2.6,956,15.6
1,1/22/2022 9:00,15.7,9,41.9,928.9,724,928.9,0,13.7,2.8,952,15.7
1,1/22/2022 9:30,17.3,9.9,39.9,929.2,721,929.3,0,15.1,3.6,1007,17.3
1,1/22/2022 10:00,19.5,11.3,37.4,929.5,719,929.5,0,17.6,4.6,1084,19.5
1,1/22/2022 10:30,20.3,11.7,36.7,929.5,719,929.6,0,18.6,5,1110,20.2
1,1/22/2022 11:00,20.5,11.9,36.7,929.5,719,929.5,0,18.9,5.2,1118,20.4
1,1/22/2022 11:30,23.3,13.5,33.9,929.5,719,929.6,0,21.8,6.5,1217,23.2
1,1/22/2022 12:00,27.3,15.7,30.2,929.2,723,929.2,0,25.4,8.3,1362,27.2
1,1/22/2022 12:30,28.4,16.3,29.4,928.9,724,928.9,0,26.7,8.9,1406,28.4
1,1/22/2022 13:00,28.4,16.4,29.8,928.5,728,928.6,0,26.5,9,1407,28.3
1,1/22/2022 13:30,28.1,16.3,30.2,928.4,729,928.4,0,26.3,9,1399,28
1,1/22/2022 14:00,27.9,16.1,30.5,928,734,928,0,26,8.9,1396,27.8
1,1/22/2022 14:30,27.6,16.1,30.7,928,732,928.1,0,25.8,8.9,1389,27.6
1,1/22/2022 15:00,27.4,15.9,30.8,928,734,928,0,25.5,8.7,1379,27.3
1,1/22/2022 15:30,27.1,15.7,31,928,732,928,0,25.2,8.5,1369,27
1,1/22/2022 16:00,26.9,15.6,31.1,927.7,735,927.7,0,25.1,8.4,1364,26.8
1,1/22/2022 16:30,26.6,15.4,31.2,928,732,928.1,0,24.9,8.2,1352,26.6
1,1/22/2022 17:00,26.4,15.3,31.6,928,732,928,0,24.6,8.1,1344,26.3
1,1/22/2022 17:30,26.1,15.2,31.9,928.4,729,928.4,0,24.4,8.1,1332,26.1
1,1/22/2022 18:00,25.8,15,32.4,928.7,726,928.7,0,24,8,1315,25.7
1,1/22/2022 18:30,25.5,14.8,32.3,929.2,723,929.2,0,23.7,7.7,1298,25.4
1,1/22/2022 19:00,25.5,14.8,31.8,929.7,716,929.8,0,23.7,7.5,1292,25.4
1,1/22/2022 19:30,25.2,14.5,31.9,930.5,710,930.5,0,23.4,7.3,1274,25.1
1,1/22/2022 20:00,24.8,14.3,32.3,930.7,708,930.8,0,23,7.1,1255,24.7
1,1/22/2022 20:30,24.4,14.1,32.6,931.4,703,931.4,0,22.7,7,1238,24.4
1,1/22/2022 21:00,24,13.9,33.2,931.7,700,931.7,0,22.3,6.8,1218,23.9
1,1/22/2022 21:30,23.6,13.7,33.7,931.5,700,931.6,0,22.1,6.7,1208,23.6
1,1/22/2022 22:00,23.3,13.6,34.2,931.7,700,931.7,0,21.8,6.6,1193,23.2
1,1/22/2022 22:30,23,13.5,34.7,932.2,696,932.2,0,21.7,6.6,1180,23
1,1/22/2022 23:00,22.9,13.4,34.9,932.2,695,932.2,0,21.5,6.6,1175,22.8
1,1/22/2022 23:30,22.5,13.1,35.2,932.2,695,932.3,0,21.3,6.4,1162,22.5
1,1/23/2022 0:00,22.1,13,35.7,932.2,695,932.3,0,21,6.3,1148,22.1
1,1/23/2022 0:30,22.1,12.9,35.6,932.2,694,932.3,0,21,6.2,1147,22.1
1,1/23/2022 1:00,22,12.9,35.8,932.5,694,932.5,0,20.9,6.2,1141,22
1,1/23/2022 1:30,22,12.9,35.8,932.7,692,932.7,0,20.9,6.2,1138,22
1,1/23/2022 2:00,21.9,12.9,36.1,932,696,932.1,0,20.8,6.2,1142,21.9
1,1/23/2022 2:30,20.1,11.9,38.7,932.2,694,932.3,0,18.6,5.6,1077,20.1
1,1/23/2022 3:00,17.8,10.6,41.9,931.7,700,931.7,0,15.6,4.7,1000,17.8
1,1/23/2022 3:30,16.4,9.9,44.3,931.7,700,931.8,0,14.4,4.2,947,16.3
1,1/23/2022 4:00,15.2,9.1,46.4,931.5,701,931.5,0,13.5,3.8,910,15.2
1,1/23/2022 4:30,14.3,8.6,48.3,931.4,702,931.4,0,12.8,3.5,878,14.3
1,1/23/2022 5:00,14.1,8.6,48.6,931.2,703,931.3,0,12.6,3.5,872,14.1
1,1/23/2022 5:30,13.1,8,50.5,931.5,702,931.5,0,11.8,3.1,833,13.1
1,1/23/2022 6:00,11.8,7.1,52.9,931.7,700,931.7,0,10.6,2.5,781,11.7
1,1/23/2022 6:30,11.5,7.1,54.1,932,698,932,0,10.4,2.6,769,11.5
1,1/23/2022 7:00,11.4,7,54.9,932.4,694,932.4,0,10.4,2.7,762,11.4
1,1/23/2022 7:30,12.9,8.1,53.1,932.5,694,932.5,0,11.7,3.6,816,12.9
1,1/23/2022 8:00,15,9.4,49.4,932.9,689,932.9,0,13.5,4.5,889,15
1,1/23/2022 8:30,15.6,9.7,48,933,688,933.1,0,13.8,4.6,906,15.5
1,1/23/2022 9:00,15.8,9.8,47.2,933.5,684,933.6,0,14,4.5,907,15.7
1,1/23/2022 9:30,17.4,10.6,44.6,933.7,681,933.8,0,15.3,5.2,964,17.3
1,1/23/2022 10:00,19.4,11.9,41.5,933.9,680,933.9,0,17.7,6,1036,19.4
1,1/23/2022 10:30,20.2,12.3,40.2,933.9,680,933.9,0,18.6,6.2,1063,20.1
1,1/23/2022 11:00,20.5,12.4,39.8,933.7,681,933.8,0,19.2,6.4,1076,20.5
1,1/23/2022 11:30,23.3,13.9,36.5,933.5,684,933.6,0,21.9,7.5,1175,23.2
1,1/23/2022 12:00,27.3,16.1,32.2,933.5,684,933.5,0,25.7,9.3,1319,27.3
1,1/23/2022 12:30,28.5,16.9,31.9,933,689,933,0,27,10.2,1368,28.5
1,1/23/2022 13:00,28.3,16.8,32.3,932.5,694,932.5,0,26.7,10.2,1365,28.2
1,1/23/2022 13:30,28.2,16.8,32.3,932.2,696,932.1,0,26.7,10.1,1368,28.2
1,1/23/2022 14:00,27.9,16.7,32.6,931.5,700,931.6,0,26.4,10,1364,27.9
1,1/23/2022 14:30,27.8,16.5,32.6,931.7,700,931.7,0,26.1,9.8,1357,27.7
1,1/23/2022 15:00,27.4,16.3,33,931.5,701,931.6,0,25.8,9.7,1343,27.3
1,1/23/2022 15:30,27.3,16.2,32.9,931.2,703,931.3,0,25.6,9.5,1343,27.2
1,1/23/2022 16:00,26.8,15.9,33.4,931.7,700,931.7,0,25.1,9.3,1321,26.7
1,1/23/2022 16:30,26.6,15.8,33.4,931.7,700,931.8,0,25,9.2,1313,26.6
1,1/23/2022 17:00,26.5,15.8,33.2,932.2,696,932.1,0,24.9,9.1,1308,26.5
1,1/23/2022 17:30,26.1,15.6,33.5,932,698,932,0,24.5,8.9,1296,26.1
1,1/23/2022 18:00,25.9,15.4,33.5,932.2,696,932.2,0,24.3,8.7,1285,25.9
1,1/23/2022 18:30,25.3,15,33.5,932.5,694,932.5,0,23.7,8.2,1261,25.3
1,1/23/2022 19:00,25.4,14.9,32.8,932.5,694,932.5,0,23.7,7.9,1262,25.4
1,1/23/2022 19:30,25.1,14.7,32.9,932.5,692,932.6,0,23.3,7.7,1250,25
1,1/23/2022 20:00,24.7,14.5,33.2,932.7,692,932.7,0,22.9,7.5,1234,24.6
1,1/23/2022 20:30,24.4,14.3,33.3,933,688,933,0,22.7,7.3,1221,24.4
1,1/23/2022 21:00,24.1,14.1,33.7,933.2,687,933.2,0,22.5,7.1,1206,24
1,1/23/2022 21:30,23.5,13.7,34.2,933.2,685,933.3,0,22,6.8,1184,23.4
1,1/23/2022 22:00,23.3,13.6,34.3,933.2,686,933.3,0,21.9,6.7,1178,23.3
1,1/23/2022 22:30,23,13.4,34.5,933.2,686,933.3,0,21.6,6.5,1166,22.9
1,1/23/2022 23:00,22.7,13.2,34.6,933.2,687,933.1,0,21.4,6.3,1160,22.7
1,1/23/2022 23:30,22.3,12.9,35,933,688,933.1,0,21.1,6.1,1145,22.3
1,1/24/2022 0:00,22.1,12.9,35.1,933,688,933.1,0,20.9,6,1136,22
1,1/24/2022 0:30,22.2,12.8,34.8,933,687,933.1,0,20.9,5.9,1139,22.1
1,1/24/2022 1:00,21.9,12.7,35,932.9,690,932.9,0,20.8,5.8,1132,21.9
1,1/24/2022 1:30,21.9,12.7,34.9,932.7,690,932.8,0,20.7,5.7,1131,21.8
