Date,Time,Conductance,Temperature_C,SpeciesID,SerialNumber,CalNum,LeafSensor_PercentRH,FilterSensor_PercentRH,DateTime
2022-02-03,1127,41.8,17.5,PIEN03,LPS2668,1803502,20.8,9.5,2022-02-03 11:27:00
2022-02-03,1128,32.3,17.5,PIEN04,LPS2668,1803502,17.2,7.8,2022-02-03 11:28:00
2022-02-03,1125,55.3,17.5,PIEN05,LPS2668,1803502,25,11.4,2022-02-03 11:25:00
2022-02-03,1143,19.6,17.7,PIEN07,LPS2668,1803502,11.4,5,2022-02-03 11:43:00
2022-02-03,1148,23.8,17.6,PIEN08,LPS2668,1803502,13.4,5.9,2022-02-03 11:48:00
2022-02-03,1144,17.8,17.7,PIEN10,LPS2668,1803502,10.4,4.4,2022-02-03 11:44:00
2022-02-03,1133,32.7,17.4,PIEN11,LPS2668,1803502,16.8,7.3,2022-02-03 11:33:00
2022-02-03,1134,22.9,17.4,PIEN12,LPS2668,1803502,12.9,5.7,2022-02-03 11:34:00
2022-02-03,1146,22.1,17.7,PIEN13,LPS2668,1803502,12.6,5.5,2022-02-03 11:46:00
2022-02-03,1141,22.9,17.7,PIEN15,LPS2668,1803502,12.9,5.6,2022-02-03 11:41:00
2022-02-03,1109,32.9,17.5,PIEN28,LPS2668,1803502,17.5,8,2022-02-03 11:09:00
2022-02-03,1108,28,17.5,PIEN29,LPS2668,1803502,15.3,6.9,2022-02-03 11:08:00
2022-02-03,1106,32.4,17.5,PIEN30,LPS2668,1803502,16.9,7.5,2022-02-03 11:06:00
2022-02-03,1113,23,17.6,PIEN31,LPS2668,1803502,13,5.7,2022-02-03 11:13:00
2022-02-03,1115,25.7,17.6,PIEN32,LPS2668,1803502,14.3,6.3,2022-02-03 11:15:00
2022-02-03,1122,19.8,17.5,PIEN33,LPS2668,1803502,11.4,5,2022-02-03 11:22:00
2022-02-03,1111,21.9,17.5,PIEN34,LPS2668,1803502,12.5,5.5,2022-02-03 11:11:00
2022-02-03,1119,21,17.6,PIEN35,LPS2668,1803502,12,5.2,2022-02-03 11:19:00
2022-02-03,1116,23.1,17.6,PIEN37,LPS2668,1803502,13.1,5.8,2022-02-03 11:16:00
2022-02-03,1118,24.4,17.6,PIEN38,LPS2668,1803502,13.8,6.2,2022-02-03 11:18:00
2022-02-03,1121,23.6,17.5,PIEN39,LPS2668,1803502,13.2,5.8,2022-02-03 11:21:00
2022-02-03,1027,84.2,17.4,PIFL03,LPS2668,1803502,31.7,14.4,2022-02-03 10:27:00
2022-02-03,1029,107.1,17.4,PIFL04,LPS2668,1803502,35.7,16.1,2022-02-03 10:29:00
2022-02-03,1025,172.6,17.5,PIFL05,LPS2668,1803502,44.1,20.1,2022-02-03 10:25:00
2022-02-03,1033,41,17.2,PIFL06,LPS2668,1803502,20.1,9,2022-02-03 10:33:00
2022-02-03,1036,21.2,17.2,PIFL07,LPS2668,1803502,12,5.2,2022-02-03 10:36:00
2022-02-03,1035,22.4,17.2,PIFL08,LPS2668,1803502,12.6,5.5,2022-02-03 10:35:00
2022-02-03,1041,20.7,17.2,PIFL09,LPS2668,1803502,11.6,4.9,2022-02-03 10:41:00
2022-02-03,1037,23.3,17.2,PIFL10,LPS2668,1803502,13.1,5.8,2022-02-03 10:37:00
2022-02-03,1039,21.8,17.2,PIFL11,LPS2668,1803502,12.3,5.3,2022-02-03 10:39:00
2022-02-03,1032,24.7,17.3,PIFL12,LPS2668,1803502,13.8,6.1,2022-02-03 10:32:00
2022-02-03,1040,20.1,17.2,PIFL13,LPS2668,1803502,11.3,4.9,2022-02-03 10:40:00
2022-02-03,1043,20.4,17.1,PIFL14,LPS2668,1803502,11.5,4.9,2022-02-03 10:43:00
2022-02-03,1030,25,17.3,PIFL15,LPS2668,1803502,14.1,6.3,2022-02-03 10:30:00
2022-02-03,1045,60.6,17.1,PIFL28,LPS2668,1803502,26.2,12,2022-02-03 10:45:00
2022-02-03,1046,75.3,17.1,PIFL29,LPS2668,1803502,30.1,14,2022-02-03 10:46:00
2022-02-03,1048,149.2,17.1,PIFL30,LPS2668,1803502,41.3,18.7,2022-02-03 10:48:00
2022-02-03,1055,30.9,17.4,PIFL31,LPS2668,1803502,16.2,7.1,2022-02-03 10:55:00
2022-02-03,1053,23.7,17.4,PIFL32,LPS2668,1803502,13.1,5.6,2022-02-03 10:53:00
2022-02-03,1056,24,17.4,PIFL33,LPS2668,1803502,13.4,5.9,2022-02-03 10:56:00
2022-02-03,1059,95.3,17.3,PIFL34,LPS2668,1803502,33.8,15.3,2022-02-03 10:59:00
2022-02-03,1049,26.1,17.1,PIFL35,LPS2668,1803502,14.3,6.4,2022-02-03 10:49:00
2022-02-03,1103,50.1,17.4,PIFL36,LPS2668,1803502,23,10.3,2022-02-03 11:03:00
2022-02-03,1100,48.5,17.3,PIFL37,LPS2668,1803502,22.7,10.2,2022-02-03 11:00:00
2022-02-03,1102,22.9,17.4,PIFL38,LPS2668,1803502,13,5.8,2022-02-03 11:02:00
2022-02-03,1057,56.3,17.4,PIFL39,LPS2668,1803502,24.9,11.1,2022-02-03 10:57:00
2022-02-03,1052,22.2,17.4,PIFL40,LPS2668,1803502,12.3,5.3,2022-02-03 10:52:00
2022-02-03,1016,105.3,17.5,PSME03,LPS2668,1803502,35.6,16.1,2022-02-03 10:16:00
2022-02-03,1013,84.2,17.6,PSME04,LPS2668,1803502,31.9,14.6,2022-02-03 10:13:00
2022-02-03,1018,49.2,17.5,PSME05,LPS2668,1803502,23.2,10.6,2022-02-03 10:18:00
2022-02-03,1023,25.5,17.5,PSME11,LPS2668,1803502,14.2,6.3,2022-02-03 10:23:00
2022-02-03,1020,30.2,17.5,PSME14,LPS2668,1803502,16.5,7.6,2022-02-03 10:20:00
2022-02-03,0954,45.9,17.9,PSME28,LPS2668,1803502,22.9,10.8,2022-02-03 09:54:00
2022-02-03,1000,114.3,17.8,PSME29,LPS2668,1803502,37.4,17.1,2022-02-03 10:00:00
2022-02-03,0956,42.7,17.9,PSME30,LPS2668,1803502,21.2,9.7,2022-02-03 09:56:00
2022-02-03,1008,22.8,17.6,PSME31,LPS2668,1803502,13.2,6,2022-02-03 10:08:00
2022-02-03,1002,30,17.7,PSME35,LPS2668,1803502,16.4,7.4,2022-02-03 10:02:00
2022-02-03,1010,22.5,17.6,PSME36,LPS2668,1803502,12.9,5.8,2022-02-03 10:10:00
2022-02-03,1004,34.4,17.7,PSME38,LPS2668,1803502,18.1,8.2,2022-02-03 10:04:00
2022-02-03,1007,26.6,17.6,PSME39,LPS2668,1803502,14.7,6.5,2022-02-03 10:07:00
2022-02-03,1006,27,17.6,PSME40,LPS2668,1803502,15,6.8,2022-02-03 10:06:00
2022-02-10,1102,40.6,20.2,PIEN03,LPS2668,2003204,21.1,10.9,2022-02-10 11:02:00
2022-02-10,1059,40.7,20.1,PIEN04,LPS2668,2003204,21.5,11.3,2022-02-10 10:59:00
2022-02-10,1058,49,20.1,PIEN05,LPS2668,2003204,23.6,12,2022-02-10 10:58:00
2022-02-10,1107,21.3,20.2,PIEN07,LPS2668,2003204,13.4,7.2,2022-02-10 11:07:00
2022-02-10,1109,19.3,20.3,PIEN08,LPS2668,2003204,11.9,6.1,2022-02-10 11:09:00
2022-02-10,1112,19.4,20.3,PIEN10,LPS2668,2003204,12.3,6.5,2022-02-10 11:12:00
2022-02-10,1104,28.8,20.2,PIEN11,LPS2668,2003204,16.3,8.3,2022-02-10 11:04:00
2022-02-10,1111,23.7,20.3,PIEN13,LPS2668,2003204,14.2,7.4,2022-02-10 11:11:00
2022-02-10,1106,35,20.2,PIEN15,LPS2668,2003204,18.7,9.5,2022-02-10 11:06:00
2022-02-10,1042,47.7,19.8,PIEN28,LPS2668,2003204,23.2,11.8,2022-02-10 10:42:00
2022-02-10,1041,43.1,19.7,PIEN29,LPS2668,2003204,21.6,11,2022-02-10 10:41:00
2022-02-10,1039,43,19.7,PIEN30,LPS2668,2003204,20.9,10.2,2022-02-10 10:39:00
2022-02-10,1046,24.7,19.9,PIEN31,LPS2668,2003204,14.6,7.6,2022-02-10 10:46:00
2022-02-10,1044,31.9,19.8,PIEN32,LPS2668,2003204,17.6,9,2022-02-10 10:44:00
2022-02-10,1054,36,20,PIEN33,LPS2668,2003204,19,9.6,2022-02-10 10:54:00
2022-02-10,1049,21.4,19.9,PIEN37,LPS2668,2003204,13,6.7,2022-02-10 10:49:00
2022-02-10,1051,39.9,19.9,PIEN38,LPS2668,2003204,20.4,10.2,2022-02-10 10:51:00
2022-02-10,1056,42.6,20.1,PIEN39,LPS2668,2003204,21.1,10.4,2022-02-10 10:56:00
2022-02-10,1018,111.7,19.4,PIFL03,LPS2668,2003204,36.2,17.5,2022-02-10 10:18:00
2022-02-10,1015,131.8,19.4,PIFL04,LPS2668,2003204,38.8,18.5,2022-02-10 10:15:00
2022-02-10,1020,173.9,19.5,PIFL05,LPS2668,2003204,43.8,21.1,2022-02-10 10:20:00
2022-02-10,1021,59.9,19.6,PIFL06,LPS2668,2003204,25.7,12.4,2022-02-10 10:21:00
2022-02-10,1027,22.8,19.8,PIFL07,LPS2668,2003204,13.4,6.8,2022-02-10 10:27:00
2022-02-10,1028,27,19.8,PIFL08,LPS2668,2003204,15.2,7.6,2022-02-10 10:28:00
2022-02-10,1031,20.3,19.8,PIFL09,LPS2668,2003204,12.4,6.3,2022-02-10 10:31:00
2022-02-10,1026,24.4,19.7,PIFL10,LPS2668,2003204,14.1,7.1,2022-02-10 10:26:00
2022-02-10,1029,23.9,19.8,PIFL11,LPS2668,2003204,14,7.1,2022-02-10 10:29:00
2022-02-10,1023,27.8,19.6,PIFL12,LPS2668,2003204,15.4,7.7,2022-02-10 10:23:00
2022-02-10,1033,21.8,19.9,PIFL13,LPS2668,2003204,13,6.6,2022-02-10 10:33:00
2022-02-10,1030,23.3,19.8,PIFL14,LPS2668,2003204,13.8,7.1,2022-02-10 10:30:00
2022-02-10,1024,24.3,19.7,PIFL15,LPS2668,2003204,13.9,6.9,2022-02-10 10:24:00
2022-02-10,0952,62.7,19.8,PIFL28,LPS2668,2003204,26.9,13.2,2022-02-10 09:52:00
2022-02-10,0954,50.5,19.7,PIFL29,LPS2668,2003204,23.4,11.5,2022-02-10 09:54:00
2022-02-10,0955,121,19.7,PIFL30,LPS2668,2003204,37.9,18.4,2022-02-10 09:55:00
2022-02-10,1003,24.8,19.6,PIFL31,LPS2668,2003204,14.2,7.2,2022-02-10 10:03:00
2022-02-10,1005,24.2,19.6,PIFL32,LPS2668,2003204,13.9,7,2022-02-10 10:05:00
2022-02-10,1002,28.7,19.6,PIFL33,LPS2668,2003204,15.9,8,2022-02-10 10:02:00
2022-02-10,1008,66.6,19.5,PIFL34,LPS2668,2003204,27.7,13.6,2022-02-10 10:08:00
2022-02-10,0958,28.1,19.6,PIFL35,LPS2668,2003204,15.7,7.9,2022-02-10 09:58:00
2022-02-10,1010,40,19.5,PIFL36,LPS2668,2003204,19.9,9.7,2022-02-10 10:10:00
2022-02-10,1007,34.2,19.5,PIFL37,LPS2668,2003204,17.9,8.9,2022-02-10 10:07:00
2022-02-10,1006,21.2,19.5,PIFL38,LPS2668,2003204,12.8,6.6,2022-02-10 10:06:00
2022-02-10,1000,45.3,19.6,PIFL39,LPS2668,2003204,21.6,10.5,2022-02-10 10:00:00
2022-02-10,0957,24.5,19.7,PIFL40,LPS2668,2003204,14.2,7.2,2022-02-10 09:57:00
2022-02-10,0935,106.4,20.6,PSME03,LPS2668,2003204,35.8,17.4,2022-02-10 09:35:00
2022-02-10,0934,69.5,20.7,PSME04,LPS2668,2003204,28.6,14,2022-02-10 09:34:00
2022-02-10,0937,53.7,20.4,PSME05,LPS2668,2003204,24.6,12.1,2022-02-10 09:37:00
2022-02-10,0939,32.1,20.3,PSME14,LPS2668,2003204,17.5,8.9,2022-02-10 09:39:00
2022-02-10,0931,45.1,20.9,PSME28,LPS2668,2003204,21.9,10.9,2022-02-10 09:31:00
2022-02-10,0941,91.1,20.2,PSME29,LPS2668,2003204,33,16,2022-02-10 09:41:00
2022-02-10,0929,83.4,21,PSME30,LPS2668,2003204,31.7,15.6,2022-02-10 09:29:00
2022-02-10,0948,24.5,19.9,PSME31,LPS2668,2003204,14.3,7.2,2022-02-10 09:48:00
2022-02-10,0943,32.7,20.1,PSME35,LPS2668,2003204,17.6,8.8,2022-02-10 09:43:00
2022-02-10,0944,28.2,20.1,PSME36,LPS2668,2003204,15.8,7.9,2022-02-10 09:44:00
2022-02-10,0949,26.8,19.9,PSME39,LPS2668,2003204,14.9,7.3,2022-02-10 09:49:00
2022-02-10,0946,27.2,20,PSME40,LPS2668,2003204,15.4,7.8,2022-02-10 09:46:00
2022-02-17,1151,66.8,20.2,PIEN03,LPS3038,2002300,21.2,9.4,2022-02-17 11:51:00
2022-02-17,1153,62.3,20.1,PIEN04,LPS3038,2002300,20.4,9.2,2022-02-17 11:53:00
2022-02-17,1149,91.3,20.2,PIEN05,LPS3038,2002300,26,11.5,2022-02-17 11:49:00
2022-02-17,1200,31.9,20,PIEN07,LPS3038,2002300,11.8,4.9,2022-02-17 12:00:00
2022-02-17,1204,48.4,19.9,PIEN08,LPS3038,2002300,16.9,7.6,2022-02-17 12:04:00
2022-02-17,1206,46.7,19.9,PIEN10,LPS3038,2002300,16.1,7,2022-02-17 12:06:00
2022-02-17,1155,40.9,20.1,PIEN11,LPS3038,2002300,14.6,6.3,2022-02-17 11:55:00
2022-02-17,1157,59.1,20.1,PIEN13,LPS3038,2002300,19.2,8.3,2022-02-17 11:57:00
2022-02-17,1208,79.2,20,PIEN28,LPS3038,2002300,23.2,9.9,2022-02-17 12:08:00
2022-02-17,1210,70.3,19.9,PIEN29,LPS3038,2002300,21.8,9.6,2022-02-17 12:10:00
2022-02-17,1215,52.1,19.9,PIEN30,LPS3038,2002300,17.1,7.1,2022-02-17 12:15:00
2022-02-17,1219,38.5,20,PIEN31,LPS3038,2002300,13.7,5.7,2022-02-17 12:19:00
2022-02-17,1222,57.8,20.2,PIEN32,LPS3038,2002300,18.4,7.6,2022-02-17 12:22:00
2022-02-17,1224,51.7,20.3,PIEN37,LPS3038,2002300,17.2,7.3,2022-02-17 12:24:00
2022-02-17,1226,45.7,20.3,PIEN38,LPS3038,2002300,15.7,6.7,2022-02-17 12:26:00
2022-02-17,1228,48.9,20.4,PIEN39,LPS3038,2002300,17,7.6,2022-02-17 12:28:00
2022-02-17,1110,143.7,20.3,PIFL03,LPS3038,2002300,33.8,15.3,2022-02-17 11:10:00
2022-02-17,1107,212.4,20.2,PIFL04,LPS3038,2002300,40.4,18.1,2022-02-17 11:07:00
2022-02-17,1114,261.1,20.2,PIFL05,LPS3038,2002300,43.8,19.6,2022-02-17 11:14:00
2022-02-17,1126,62.1,20.5,PIFL06,LPS3038,2002300,19.9,8.7,2022-02-17 11:26:00
2022-02-17,1129,44.2,20.5,PIFL07,LPS3038,2002300,15.1,6.3,2022-02-17 11:29:00
2022-02-17,1127,51.7,20.5,PIFL08,LPS3038,2002300,17.1,7.2,2022-02-17 11:27:00
2022-02-17,1135,45,20.4,PIFL09,LPS3038,2002300,15.1,6.1,2022-02-17 11:35:00
2022-02-17,1130,47.7,20.5,PIFL10,LPS3038,2002300,16.2,6.9,2022-02-17 11:30:00
2022-02-17,1132,54.3,20.5,PIFL11,LPS3038,2002300,17.7,7.4,2022-02-17 11:32:00
2022-02-17,1121,53.3,20.3,PIFL12,LPS3038,2002300,17.8,7.7,2022-02-17 11:21:00
2022-02-17,1134,43.2,20.5,PIFL13,LPS3038,2002300,14.8,6.1,2022-02-17 11:34:00
2022-02-17,1137,46.1,20.4,PIFL14,LPS3038,2002300,15.6,6.5,2022-02-17 11:37:00
2022-02-17,1118,51.8,20.2,PIFL15,LPS3038,2002300,17.6,7.7,2022-02-17 11:18:00
2022-02-17,1038,124.4,19.3,PIFL28,LPS3038,2002300,30.7,13.6,2022-02-17 10:38:00
2022-02-17,1035,106.3,19.3,PIFL29,LPS3038,2002300,28.1,12.5,2022-02-17 10:35:00
2022-02-17,1033,174.4,19.4,PIFL30,LPS3038,2002300,36.5,16.2,2022-02-17 10:33:00
2022-02-17,1047,48.1,19.5,PIFL31,LPS3038,2002300,16,6.7,2022-02-17 10:47:00
2022-02-17,1045,55.7,19.5,PIFL32,LPS3038,2002300,18,7.6,2022-02-17 10:45:00
2022-02-17,1048,56,19.6,PIFL33,LPS3038,2002300,18.5,8.1,2022-02-17 10:48:00
2022-02-17,1054,79.8,19.7,PIFL34,LPS3038,2002300,23.9,10.7,2022-02-17 10:54:00
2022-02-17,1041,51.4,19.4,PIFL35,LPS3038,2002300,17,7.2,2022-02-17 10:41:00
2022-02-17,1104,52.8,20,PIFL36,LPS3038,2002300,17.8,7.7,2022-02-17 11:04:00
2022-02-17,1058,47.7,19.8,PIFL37,LPS3038,2002300,16.1,6.8,2022-02-17 10:58:00
2022-02-17,1101,42.8,20,PIFL38,LPS3038,2002300,15,6.4,2022-02-17 11:01:00
2022-02-17,1051,78.8,19.7,PIFL39,LPS3038,2002300,23.3,10.2,2022-02-17 10:51:00
2022-02-17,1043,49.7,19.4,PIFL40,LPS3038,2002300,16.2,6.7,2022-02-17 10:43:00
2022-02-17,1019,127.4,19.6,PSME03,LPS3038,2002300,31,13.6,2022-02-17 10:19:00
2022-02-17,1021,121.8,19.5,PSME04,LPS3038,2002300,30.5,13.6,2022-02-17 10:21:00
2022-02-17,1017,88.6,19.6,PSME05,LPS3038,2002300,25.4,11.3,2022-02-17 10:17:00
2022-02-17,1024,56.8,19.5,PSME28,LPS3038,2002300,18.6,8.2,2022-02-17 10:24:00
2022-02-17,1029,128.3,19.4,PSME29,LPS3038,2002300,31.2,13.8,2022-02-17 10:29:00
2022-02-17,1026,130.3,19.4,PSME30,LPS3038,2002300,31.5,13.9,2022-02-17 10:26:00
2022-02-17,1031,63.6,19.4,PSME36,LPS3038,2002300,20.1,8.9,2022-02-17 10:31:00
2022-02-24,0950,80.2,18.2,PIEN03,LPS3038,2002107,22.1,10,2022-02-24 09:50:00
2022-02-24,0955,81.6,18.2,PIEN04,LPS3038,2002107,21.7,9.3,2022-02-24 09:55:00
2022-02-24,0948,106,18.2,PIEN05,LPS3038,2002107,26.4,11.9,2022-02-24 09:48:00
2022-02-24,0959,62.9,18.2,PIEN07,LPS3038,2002107,18.5,8.3,2022-02-24 09:59:00
2022-02-24,1002,73.9,18.3,PIEN10,LPS3038,2002107,20.5,9,2022-02-24 10:02:00
2022-02-24,1004,80.5,18.5,PIEN11,LPS3038,2002107,22.5,10.3,2022-02-24 10:04:00
2022-02-24,1011,96.1,18.5,PIEN28,LPS3038,2002107,24.8,11.1,2022-02-24 10:11:00
2022-02-24,1013,77.2,18.5,PIEN29,LPS3038,2002107,21.8,10,2022-02-24 10:13:00
2022-02-24,1015,74,18.5,PIEN30,LPS3038,2002107,20.6,9,2022-02-24 10:15:00
2022-02-24,1024,54.2,18.5,PIEN37,LPS3038,2002107,16.1,6.8,2022-02-24 10:24:00
2022-02-24,1026,79.9,18.6,PIEN38,LPS3038,2002107,22.3,10.2,2022-02-24 10:26:00
2022-02-24,1019,75.3,18.4,PIEN39,LPS3038,2002107,21.2,9.5,2022-02-24 10:19:00
2022-02-24,0919,173.9,18.4,PIFL03,LPS3038,2002107,34.8,15.8,2022-02-24 09:19:00
2022-02-24,0917,197.7,18.5,PIFL04,LPS3038,2002107,36.9,16.6,2022-02-24 09:17:00
2022-02-24,0922,253.9,18.4,PIFL05,LPS3038,2002107,41.1,18.4,2022-02-24 09:22:00
2022-02-24,0928,77.4,18.3,PIFL06,LPS3038,2002107,21,9.1,2022-02-24 09:28:00
2022-02-24,0932,58.7,18.3,PIFL07,LPS3038,2002107,17.4,7.6,2022-02-24 09:32:00
2022-02-24,0930,68.2,18.3,PIFL08,LPS3038,2002107,19.5,8.6,2022-02-24 09:30:00
2022-02-24,0939,60,18.2,PIFL09,LPS3038,2002107,17.6,7.7,2022-02-24 09:39:00
2022-02-24,0934,59.4,18.3,PIFL10,LPS3038,2002107,17.6,7.7,2022-02-24 09:34:00
2022-02-24,0936,70.7,18.2,PIFL11,LPS3038,2002107,20.1,9,2022-02-24 09:36:00
2022-02-24,0926,71.5,18.3,PIFL12,LPS3038,2002107,20,8.7,2022-02-24 09:26:00
2022-02-24,0938,61.8,18.2,PIFL13,LPS3038,2002107,18.1,8,2022-02-24 09:38:00
2022-02-24,0941,65.8,18.2,PIFL14,LPS3038,2002107,18.9,8.3,2022-02-24 09:41:00
2022-02-24,0924,68.7,18.3,PIFL15,LPS3038,2002107,19.9,9,2022-02-24 09:24:00
2022-02-24,0852,134.5,19.2,PIFL28,LPS3038,2002107,30.7,13.8,2022-02-24 08:52:00
2022-02-24,0847,98.5,19.4,PIFL29,LPS3038,2002107,25.6,11.4,2022-02-24 08:47:00
2022-02-24,0850,202.4,19.3,PIFL30,LPS3038,2002107,37.8,17.1,2022-02-24 08:50:00
2022-02-24,0902,52.7,18.8,PIFL31,LPS3038,2002107,16.1,7,2022-02-24 09:02:00
2022-02-24,0900,66.7,18.9,PIFL32,LPS3038,2002107,19.3,8.5,2022-02-24 09:00:00
2022-02-24,0904,72.8,18.8,PIFL33,LPS3038,2002107,21,9.6,2022-02-24 09:04:00
2022-02-24,0907,73.4,18.7,PIFL34,LPS3038,2002107,20.9,9.4,2022-02-24 09:07:00
2022-02-24,0854,70.5,19.1,PIFL35,LPS3038,2002107,20.6,9.3,2022-02-24 08:54:00
2022-02-24,0914,63.6,18.5,PIFL36,LPS3038,2002107,18.3,7.9,2022-02-24 09:14:00
2022-02-24,0910,52.2,18.6,PIFL37,LPS3038,2002107,15.5,6.4,2022-02-24 09:10:00
2022-02-24,0912,54.2,18.6,PIFL38,LPS3038,2002107,16.3,7.1,2022-02-24 09:12:00
2022-02-24,0905,88.5,18.8,PIFL39,LPS3038,2002107,23.4,10.3,2022-02-24 09:05:00
2022-02-24,0857,48.7,19,PIFL40,LPS3038,2002107,15.3,6.7,2022-02-24 08:57:00
2022-03-03,1011,96,21.3,PIEN03,LPS3038,2002000,25.3,11.8,2022-03-03 10:11:00
2022-03-03,1017,63,21.4,PIEN04,LPS3038,2002000,18.3,8,2022-03-03 10:17:00
2022-03-03,1007,91.6,21.1,PIEN05,LPS3038,2002000,23.8,10.6,2022-03-03 10:07:00
2022-03-03,1020,115.5,21.4,PIEN28,LPS3038,2002000,28.2,13.1,2022-03-03 10:20:00
2022-03-03,1022,64.3,21.4,PIEN29,LPS3038,2002000,19,8.6,2022-03-03 10:22:00
2022-03-03,1023,69.3,21.4,PIEN30,LPS3038,2002000,19.5,8.5,2022-03-03 10:23:00
2022-03-03,1026,40,21.4,PIEN38,LPS3038,2002000,12.7,5.5,2022-03-03 10:26:00
2022-03-03,1031,161.2,21.8,PIFL03,LPS3038,2002000,33.2,14.9,2022-03-03 10:31:00
2022-03-03,1029,201.3,21.8,PIFL04,LPS3038,2002000,36.6,16.1,2022-03-03 10:29:00
2022-03-03,1034,328.4,21.7,PIFL05,LPS3038,2002000,46.4,21.8,2022-03-03 10:34:00
2022-03-03,1048,55,21.7,PIFL06,LPS3038,2002000,16.2,6.9,2022-03-03 10:48:00
2022-03-03,1103,45.2,21.9,PIFL07,LPS3038,2002000,13.7,5.7,2022-03-03 11:03:00
2022-03-03,1054,44.4,22.1,PIFL08,LPS3038,2002000,13.8,5.9,2022-03-03 10:54:00
2022-03-03,1116,36.8,22.1,PIFL09,LPS3038,2002000,11.6,4.8,2022-03-03 11:16:00
2022-03-03,1109,37.7,22.6,PIFL10,LPS3038,2002000,11.8,4.9,2022-03-03 11:09:00
2022-03-03,1111,42.8,22.4,PIFL11,LPS3038,2002000,13.4,5.7,2022-03-03 11:11:00
2022-03-03,1043,53.5,21.6,PIFL12,LPS3038,2002000,15.9,6.8,2022-03-03 10:43:00
2022-03-03,1114,35.1,22.2,PIFL13,LPS3038,2002000,11.1,4.5,2022-03-03 11:14:00
2022-03-03,1117,39.8,22,PIFL14,LPS3038,2002000,12.5,5.2,2022-03-03 11:17:00
2022-03-03,1038,51.2,21.6,PIFL15,LPS3038,2002000,15.8,7,2022-03-03 10:38:00
2022-03-03,1123,111.9,22.1,PIFL28,LPS3038,2002000,27.8,13.1,2022-03-03 11:23:00
2022-03-03,1121,116.7,22.2,PIFL29,LPS3038,2002000,28.2,13,2022-03-03 11:21:00
2022-03-03,1125,173.4,22.1,PIFL30,LPS3038,2002000,34.9,16.1,2022-03-03 11:25:00
2022-03-03,1141,40.5,21.8,PIFL31,LPS3038,2002000,12.4,5,2022-03-03 11:41:00
2022-03-03,1139,45.2,21.8,PIFL32,LPS3038,2002000,13.7,5.7,2022-03-03 11:39:00
2022-03-03,1142,42.6,21.8,PIFL33,LPS3038,2002000,13.2,5.5,2022-03-03 11:42:00
2022-03-03,1146,41.5,21.7,PIFL34,LPS3038,2002000,12.7,5.1,2022-03-03 11:46:00
2022-03-03,1134,42,22,PIFL35,LPS3038,2002000,12.8,5.2,2022-03-03 11:34:00
2022-03-03,1151,48.4,21.7,PIFL36,LPS3038,2002000,15.1,6.7,2022-03-03 11:51:00
2022-03-03,1148,35.4,21.7,PIFL37,LPS3038,2002000,10.9,4.2,2022-03-03 11:48:00
2022-03-03,1149,40.5,21.7,PIFL38,LPS3038,2002000,12.7,5.3,2022-03-03 11:49:00
2022-03-03,1144,57.5,21.7,PIFL39,LPS3038,2002000,17.2,7.6,2022-03-03 11:44:00
2022-03-03,1137,35,21.9,PIFL40,LPS3038,2002000,10.9,4.4,2022-03-03 11:37:00
2022-03-11,1019,185.2,19.7,PIFL03,LPS3038,1902002,35.8,15.9,2022-03-11 10:19:00
2022-03-11,1017,223,19.7,PIFL04,LPS3038,1902002,39.1,17.4,2022-03-11 10:17:00
2022-03-11,1022,238.3,19.6,PIFL05,LPS3038,1902002,40.4,18.2,2022-03-11 10:22:00
2022-03-11,1028,48.6,19.5,PIFL06,LPS3038,1902002,14.7,6,2022-03-11 10:28:00
2022-03-11,1031,46.9,19.5,PIFL07,LPS3038,1902002,14.1,5.6,2022-03-11 10:31:00
2022-03-11,1029,49.8,19.5,PIFL08,LPS3038,1902002,15.3,6.5,2022-03-11 10:29:00
2022-03-11,1040,37.7,19.5,PIFL09,LPS3038,1902002,11.4,4.3,2022-03-11 10:40:00
2022-03-11,1033,46.4,19.5,PIFL10,LPS3038,1902002,14.2,5.8,2022-03-11 10:33:00
2022-03-11,1036,44.9,19.5,PIFL11,LPS3038,1902002,13.9,5.8,2022-03-11 10:36:00
2022-03-11,1026,54.5,19.5,PIFL12,LPS3038,1902002,16.5,7.1,2022-03-11 10:26:00
2022-03-11,1035,43.2,19.5,PIFL13,LPS3038,1902002,13.1,5.2,2022-03-11 10:35:00
2022-03-11,1038,42.8,19.5,PIFL14,LPS3038,1902002,13.1,5.2,2022-03-11 10:38:00
2022-03-11,1025,60.5,19.5,PIFL15,LPS3038,1902002,17.7,7.6,2022-03-11 10:25:00
2022-03-11,1047,126,19.4,PIFL28,LPS3038,1902002,28.7,12.4,2022-03-11 10:47:00
2022-03-11,1044,100.5,19.5,PIFL29,LPS3038,1902002,25.6,11.4,2022-03-11 10:44:00
2022-03-11,1045,156.9,19.4,PIFL30,LPS3038,1902002,32.8,14.5,2022-03-11 10:45:00
2022-03-11,1057,41.3,19.4,PIFL31,LPS3038,1902002,12.4,4.8,2022-03-11 10:57:00
2022-03-11,1048,56.1,19.4,PIFL32,LPS3038,1902002,16.3,6.7,2022-03-11 10:48:00
2022-03-11,1055,42.4,19.4,PIFL33,LPS3038,1902002,12.8,5,2022-03-11 10:55:00
2022-03-11,1059,42.9,19.4,PIFL34,LPS3038,1902002,13.1,5.2,2022-03-11 10:59:00
