SerialNumber,CalNum,DateTime,Date,Time,Week,Species,SpeciesID,Conductance,Temperature_C,LeafSensor_PercentRH,FilterSensor_PercentRH
LPS2668,1803502,2/3/2022 10:57,2/3/2022,1057,22,PIFL,PIFL39,56.3,17.4,24.9,11.1
LPS2668,1803502,2/3/2022 10:52,2/3/2022,1052,22,PIFL,PIFL40,22.2,17.4,12.3,5.3
LPS2668,1803502,2/3/2022 10:16,2/3/2022,1016,22,PSME,PSME03,105.3,17.5,35.6,16.1
LPS2668,1803502,2/3/2022 10:13,2/3/2022,1013,22,PSME,PSME04,84.2,17.6,31.9,14.6
LPS2668,1803502,2/3/2022 10:18,2/3/2022,1018,22,PSME,PSME05,49.2,17.5,23.2,10.6
LPS2668,1803502,2/3/2022 10:23,2/3/2022,1023,22,PSME,PSME11,25.5,17.5,14.2,6.3
LPS2668,1803502,2/3/2022 10:20,2/3/2022,1020,22,PSME,PSME14,30.2,17.5,16.5,7.6
LPS2668,1803502,2/3/2022 9:54,2/3/2022,954,22,PSME,PSME28,45.9,17.9,22.9,10.8
LPS2668,1803502,2/3/2022 10:00,2/3/2022,1000,22,PSME,PSME29,114.3,17.8,37.4,17.1
LPS2668,1803502,2/3/2022 9:56,2/3/2022,956,22,PSME,PSME30,42.7,17.9,21.2,9.7
LPS2668,1803502,2/3/2022 10:08,2/3/2022,1008,22,PSME,PSME31,22.8,17.6,13.2,6
LPS2668,1803502,2/3/2022 10:02,2/3/2022,1002,22,PSME,PSME35,30,17.7,16.4,7.4
LPS2668,1803502,2/3/2022 10:10,2/3/2022,1010,22,PSME,PSME36,22.5,17.6,12.9,5.8
LPS2668,1803502,2/3/2022 10:04,2/3/2022,1004,22,PSME,PSME38,34.4,17.7,18.1,8.2
LPS2668,1803502,2/3/2022 10:07,2/3/2022,1007,22,PSME,PSME39,26.6,17.6,14.7,6.5
LPS2668,1803502,2/3/2022 10:06,2/3/2022,1006,22,PSME,PSME40,27,17.6,15,6.8
LPS2668,2003204,2/10/2022 11:02,2/10/2022,1102,20,PIEN,PIEN03,40.6,20.2,21.1,10.9
LPS2668,2003204,2/10/2022 10:59,2/10/2022,1059,20,PIEN,PIEN04,40.7,20.1,21.5,11.3
LPS2668,2003204,2/10/2022 10:58,2/10/2022,1058,20,PIEN,PIEN05,49,20.1,23.6,12
LPS2668,2003204,2/10/2022 11:07,2/10/2022,1107,20,PIEN,PIEN07,21.3,20.2,13.4,7.2
LPS2668,2003204,2/10/2022 11:09,2/10/2022,1109,20,PIEN,PIEN08,19.3,20.3,11.9,6.1
LPS2668,2003204,2/10/2022 11:12,2/10/2022,1112,20,PIEN,PIEN10,19.4,20.3,12.3,6.5
LPS2668,2003204,2/10/2022 11:04,2/10/2022,1104,20,PIEN,PIEN11,28.8,20.2,16.3,8.3
LPS2668,2003204,2/10/2022 11:11,2/10/2022,1111,20,PIEN,PIEN13,23.7,20.3,14.2,7.4
LPS2668,2003204,2/10/2022 11:06,2/10/2022,1106,20,PIEN,PIEN15,35,20.2,18.7,9.5
LPS2668,2003204,2/10/2022 10:42,2/10/2022,1042,20,PIEN,PIEN28,47.7,19.8,23.2,11.8
LPS2668,2003204,2/10/2022 10:41,2/10/2022,1041,20,PIEN,PIEN29,43.1,19.7,21.6,11
LPS2668,2003204,2/10/2022 10:39,2/10/2022,1039,20,PIEN,PIEN30,43,19.7,20.9,10.2
LPS2668,2003204,2/10/2022 10:46,2/10/2022,1046,20,PIEN,PIEN31,24.7,19.9,14.6,7.6
LPS2668,2003204,2/10/2022 10:44,2/10/2022,1044,20,PIEN,PIEN32,31.9,19.8,17.6,9
LPS2668,2003204,2/10/2022 10:54,2/10/2022,1054,20,PIEN,PIEN33,36,20,19,9.6
LPS2668,2003204,2/10/2022 10:49,2/10/2022,1049,20,PIEN,PIEN37,21.4,19.9,13,6.7
LPS2668,2003204,2/10/2022 10:51,2/10/2022,1051,20,PIEN,PIEN38,39.9,19.9,20.4,10.2
LPS2668,2003204,2/10/2022 10:56,2/10/2022,1056,20,PIEN,PIEN39,42.6,20.1,21.1,10.4
LPS2668,2003204,2/10/2022 10:18,2/10/2022,1018,23,PIFL,PIFL03,111.7,19.4,36.2,17.5
LPS2668,2003204,2/10/2022 10:15,2/10/2022,1015,23,PIFL,PIFL04,131.8,19.4,38.8,18.5
LPS2668,2003204,2/10/2022 10:20,2/10/2022,1020,23,PIFL,PIFL05,173.9,19.5,43.8,21.1
LPS2668,2003204,2/10/2022 10:21,2/10/2022,1021,23,PIFL,PIFL06,59.9,19.6,25.7,12.4
LPS2668,2003204,2/10/2022 10:27,2/10/2022,1027,23,PIFL,PIFL07,22.8,19.8,13.4,6.8
LPS2668,2003204,2/10/2022 10:28,2/10/2022,1028,23,PIFL,PIFL08,27,19.8,15.2,7.6
LPS2668,2003204,2/10/2022 10:31,2/10/2022,1031,23,PIFL,PIFL09,20.3,19.8,12.4,6.3
LPS2668,2003204,2/10/2022 10:26,2/10/2022,1026,23,PIFL,PIFL10,24.4,19.7,14.1,7.1
LPS2668,2003204,2/10/2022 10:29,2/10/2022,1029,23,PIFL,PIFL11,23.9,19.8,14,7.1
LPS2668,2003204,2/10/2022 10:23,2/10/2022,1023,23,PIFL,PIFL12,27.8,19.6,15.4,7.7
LPS2668,2003204,2/10/2022 10:33,2/10/2022,1033,23,PIFL,PIFL13,21.8,19.9,13,6.6
LPS2668,2003204,2/10/2022 10:30,2/10/2022,1030,23,PIFL,PIFL14,23.3,19.8,13.8,7.1
LPS2668,2003204,2/10/2022 10:24,2/10/2022,1024,23,PIFL,PIFL15,24.3,19.7,13.9,6.9
LPS2668,2003204,2/10/2022 9:52,2/10/2022,952,23,PIFL,PIFL28,62.7,19.8,26.9,13.2
LPS2668,2003204,2/10/2022 9:54,2/10/2022,954,23,PIFL,PIFL29,50.5,19.7,23.4,11.5
LPS2668,2003204,2/10/2022 9:55,2/10/2022,955,23,PIFL,PIFL30,121,19.7,37.9,18.4
LPS2668,2003204,2/10/2022 10:03,2/10/2022,1003,23,PIFL,PIFL31,24.8,19.6,14.2,7.2
LPS2668,2003204,2/10/2022 10:05,2/10/2022,1005,23,PIFL,PIFL32,24.2,19.6,13.9,7
LPS2668,2003204,2/10/2022 10:02,2/10/2022,1002,23,PIFL,PIFL33,28.7,19.6,15.9,8
LPS2668,2003204,2/10/2022 10:08,2/10/2022,1008,23,PIFL,PIFL34,66.6,19.5,27.7,13.6
LPS2668,2003204,2/10/2022 9:58,2/10/2022,958,23,PIFL,PIFL35,28.1,19.6,15.7,7.9
LPS2668,2003204,2/10/2022 10:10,2/10/2022,1010,23,PIFL,PIFL36,40,19.5,19.9,9.7
LPS2668,2003204,2/10/2022 10:07,2/10/2022,1007,23,PIFL,PIFL37,34.2,19.5,17.9,8.9
LPS2668,2003204,2/10/2022 10:06,2/10/2022,1006,23,PIFL,PIFL38,21.2,19.5,12.8,6.6
LPS2668,2003204,2/10/2022 10:00,2/10/2022,1000,23,PIFL,PIFL39,45.3,19.6,21.6,10.5
LPS2668,2003204,2/10/2022 9:57,2/10/2022,957,23,PIFL,PIFL40,24.5,19.7,14.2,7.2
LPS2668,2003204,2/10/2022 9:35,2/10/2022,935,23,PSME,PSME03,106.4,20.6,35.8,17.4
LPS2668,2003204,2/10/2022 9:34,2/10/2022,934,23,PSME,PSME04,69.5,20.7,28.6,14
LPS2668,2003204,2/10/2022 9:37,2/10/2022,937,23,PSME,PSME05,53.7,20.4,24.6,12.1
LPS2668,2003204,2/10/2022 9:39,2/10/2022,939,23,PSME,PSME14,32.1,20.3,17.5,8.9
LPS2668,2003204,2/10/2022 9:31,2/10/2022,931,23,PSME,PSME28,45.1,20.9,21.9,10.9
LPS2668,2003204,2/10/2022 9:41,2/10/2022,941,23,PSME,PSME29,91.1,20.2,33,16
LPS2668,2003204,2/10/2022 9:29,2/10/2022,929,23,PSME,PSME30,83.4,21,31.7,15.6
LPS2668,2003204,2/10/2022 9:48,2/10/2022,948,23,PSME,PSME31,24.5,19.9,14.3,7.2
LPS2668,2003204,2/10/2022 9:43,2/10/2022,943,23,PSME,PSME35,32.7,20.1,17.6,8.8
LPS2668,2003204,2/10/2022 9:44,2/10/2022,944,23,PSME,PSME36,28.2,20.1,15.8,7.9
LPS2668,2003204,2/10/2022 9:49,2/10/2022,949,23,PSME,PSME39,26.8,19.9,14.9,7.3
LPS2668,2003204,2/10/2022 9:46,2/10/2022,946,23,PSME,PSME40,27.2,20,15.4,7.8
LPS3038,2002300,2/17/2022 11:51,2/17/2022,1151,21,PIEN,PIEN03,66.8,20.2,21.2,9.4
LPS3038,2002300,2/17/2022 11:53,2/17/2022,1153,21,PIEN,PIEN04,62.3,20.1,20.4,9.2
LPS3038,2002300,2/17/2022 11:49,2/17/2022,1149,21,PIEN,PIEN05,91.3,20.2,26,11.5
LPS3038,2002300,2/17/2022 12:00,2/17/2022,1200,21,PIEN,PIEN07,31.9,20,11.8,4.9
LPS3038,2002300,2/17/2022 12:04,2/17/2022,1204,21,PIEN,PIEN08,48.4,19.9,16.9,7.6
LPS3038,2002300,2/17/2022 12:06,2/17/2022,1206,21,PIEN,PIEN10,46.7,19.9,16.1,7
LPS3038,2002300,2/17/2022 11:55,2/17/2022,1155,21,PIEN,PIEN11,40.9,20.1,14.6,6.3
LPS3038,2002300,2/17/2022 11:57,2/17/2022,1157,21,PIEN,PIEN13,59.1,20.1,19.2,8.3
LPS3038,2002300,2/17/2022 12:08,2/17/2022,1208,21,PIEN,PIEN28,79.2,20,23.2,9.9
LPS3038,2002300,2/17/2022 12:10,2/17/2022,1210,21,PIEN,PIEN29,70.3,19.9,21.8,9.6
LPS3038,2002300,2/17/2022 12:15,2/17/2022,1215,21,PIEN,PIEN30,52.1,19.9,17.1,7.1
LPS3038,2002300,2/17/2022 12:19,2/17/2022,1219,21,PIEN,PIEN31,38.5,20,13.7,5.7
LPS3038,2002300,2/17/2022 12:22,2/17/2022,1222,21,PIEN,PIEN32,57.8,20.2,18.4,7.6
LPS3038,2002300,2/17/2022 12:24,2/17/2022,1224,21,PIEN,PIEN37,51.7,20.3,17.2,7.3
LPS3038,2002300,2/17/2022 12:26,2/17/2022,1226,21,PIEN,PIEN38,45.7,20.3,15.7,6.7
LPS3038,2002300,2/17/2022 12:28,2/17/2022,1228,21,PIEN,PIEN39,48.9,20.4,17,7.6
LPS3038,2002300,2/17/2022 11:10,2/17/2022,1110,24,PIFL,PIFL03,143.7,20.3,33.8,15.3
LPS3038,2002300,2/17/2022 11:07,2/17/2022,1107,24,PIFL,PIFL04,212.4,20.2,40.4,18.1
LPS3038,2002300,2/17/2022 11:14,2/17/2022,1114,24,PIFL,PIFL05,261.1,20.2,43.8,19.6
LPS3038,2002300,2/17/2022 11:26,2/17/2022,1126,24,PIFL,PIFL06,62.1,20.5,19.9,8.7
LPS3038,2002300,2/17/2022 11:29,2/17/2022,1129,24,PIFL,PIFL07,44.2,20.5,15.1,6.3
LPS3038,2002300,2/17/2022 11:27,2/17/2022,1127,24,PIFL,PIFL08,51.7,20.5,17.1,7.2
LPS3038,2002300,2/17/2022 11:35,2/17/2022,1135,24,PIFL,PIFL09,45,20.4,15.1,6.1
LPS3038,2002300,2/17/2022 11:30,2/17/2022,1130,24,PIFL,PIFL10,47.7,20.5,16.2,6.9
LPS3038,2002300,2/17/2022 11:32,2/17/2022,1132,24,PIFL,PIFL11,54.3,20.5,17.7,7.4
LPS3038,2002300,2/17/2022 11:21,2/17/2022,1121,24,PIFL,PIFL12,53.3,20.3,17.8,7.7
LPS3038,2002300,2/17/2022 11:34,2/17/2022,1134,24,PIFL,PIFL13,43.2,20.5,14.8,6.1
LPS3038,2002300,2/17/2022 11:37,2/17/2022,1137,24,PIFL,PIFL14,46.1,20.4,15.6,6.5
LPS3038,2002300,2/17/2022 11:18,2/17/2022,1118,24,PIFL,PIFL15,51.8,20.2,17.6,7.7
LPS3038,2002300,2/17/2022 10:38,2/17/2022,1038,24,PIFL,PIFL28,124.4,19.3,30.7,13.6
LPS3038,2002300,2/17/2022 10:35,2/17/2022,1035,24,PIFL,PIFL29,106.3,19.3,28.1,12.5
LPS3038,2002300,2/17/2022 10:33,2/17/2022,1033,24,PIFL,PIFL30,174.4,19.4,36.5,16.2
LPS3038,2002300,2/17/2022 10:47,2/17/2022,1047,24,PIFL,PIFL31,48.1,19.5,16,6.7
LPS3038,2002300,2/17/2022 10:45,2/17/2022,1045,24,PIFL,PIFL32,55.7,19.5,18,7.6
LPS3038,2002300,2/17/2022 10:48,2/17/2022,1048,24,PIFL,PIFL33,56,19.6,18.5,8.1
LPS3038,2002300,2/17/2022 10:54,2/17/2022,1054,24,PIFL,PIFL34,79.8,19.7,23.9,10.7
LPS3038,2002300,2/17/2022 10:41,2/17/2022,1041,24,PIFL,PIFL35,51.4,19.4,17,7.2
LPS3038,2002300,2/17/2022 11:04,2/17/2022,1104,24,PIFL,PIFL36,52.8,20,17.8,7.7
LPS3038,2002300,2/17/2022 10:58,2/17/2022,1058,24,PIFL,PIFL37,47.7,19.8,16.1,6.8
LPS3038,2002300,2/17/2022 11:01,2/17/2022,1101,24,PIFL,PIFL38,42.8,20,15,6.4
LPS3038,2002300,2/17/2022 10:51,2/17/2022,1051,24,PIFL,PIFL39,78.8,19.7,23.3,10.2
LPS3038,2002300,2/17/2022 10:43,2/17/2022,1043,24,PIFL,PIFL40,49.7,19.4,16.2,6.7
LPS3038,2002300,2/17/2022 10:19,2/17/2022,1019,24,PSME,PSME03,127.4,19.6,31,13.6
LPS3038,2002300,2/17/2022 10:21,2/17/2022,1021,24,PSME,PSME04,121.8,19.5,30.5,13.6
LPS3038,2002300,2/17/2022 10:17,2/17/2022,1017,24,PSME,PSME05,88.6,19.6,25.4,11.3
LPS3038,2002300,2/17/2022 10:24,2/17/2022,1024,24,PSME,PSME28,56.8,19.5,18.6,8.2
LPS3038,2002300,2/17/2022 10:29,2/17/2022,1029,24,PSME,PSME29,128.3,19.4,31.2,13.8
LPS3038,2002300,2/17/2022 10:26,2/17/2022,1026,24,PSME,PSME30,130.3,19.4,31.5,13.9
LPS3038,2002300,2/17/2022 10:31,2/17/2022,1031,24,PSME,PSME36,63.6,19.4,20.1,8.9
LPS3038,2002107,2/24/2022 9:50,2/24/2022,950,22,PIEN,PIEN03,80.2,18.2,22.1,10
LPS3038,2002107,2/24/2022 9:55,2/24/2022,955,22,PIEN,PIEN04,81.6,18.2,21.7,9.3
LPS3038,2002107,2/24/2022 9:48,2/24/2022,948,22,PIEN,PIEN05,106,18.2,26.4,11.9
LPS3038,2002107,2/24/2022 9:59,2/24/2022,959,22,PIEN,PIEN07,62.9,18.2,18.5,8.3
LPS3038,2002107,2/24/2022 10:02,2/24/2022,1002,22,PIEN,PIEN10,73.9,18.3,20.5,9
LPS3038,2002107,2/24/2022 10:04,2/24/2022,1004,22,PIEN,PIEN11,80.5,18.5,22.5,10.3
LPS3038,2002107,2/24/2022 10:11,2/24/2022,1011,22,PIEN,PIEN28,96.1,18.5,24.8,11.1
LPS3038,2002107,2/24/2022 10:13,2/24/2022,1013,22,PIEN,PIEN29,77.2,18.5,21.8,10
LPS3038,2002107,2/24/2022 10:15,2/24/2022,1015,22,PIEN,PIEN30,74,18.5,20.6,9
LPS3038,2002107,2/24/2022 10:24,2/24/2022,1024,22,PIEN,PIEN37,54.2,18.5,16.1,6.8
LPS3038,2002107,2/24/2022 10:26,2/24/2022,1026,22,PIEN,PIEN38,79.9,18.6,22.3,10.2
LPS3038,2002107,2/24/2022 10:19,2/24/2022,1019,22,PIEN,PIEN39,75.3,18.4,21.2,9.5
LPS3038,2002107,2/24/2022 9:19,2/24/2022,919,25,PIFL,PIFL03,173.9,18.4,34.8,15.8
LPS3038,2002107,2/24/2022 9:17,2/24/2022,917,25,PIFL,PIFL04,197.7,18.5,36.9,16.6
LPS3038,2002107,2/24/2022 9:22,2/24/2022,922,25,PIFL,PIFL05,253.9,18.4,41.1,18.4
LPS3038,2002107,2/24/2022 9:28,2/24/2022,928,25,PIFL,PIFL06,77.4,18.3,21,9.1
LPS3038,2002107,2/24/2022 9:32,2/24/2022,932,25,PIFL,PIFL07,58.7,18.3,17.4,7.6
LPS3038,2002107,2/24/2022 9:30,2/24/2022,930,25,PIFL,PIFL08,68.2,18.3,19.5,8.6
LPS3038,2002107,2/24/2022 9:39,2/24/2022,939,25,PIFL,PIFL09,60,18.2,17.6,7.7
LPS3038,2002107,2/24/2022 9:34,2/24/2022,934,25,PIFL,PIFL10,59.4,18.3,17.6,7.7
LPS3038,2002107,2/24/2022 9:36,2/24/2022,936,25,PIFL,PIFL11,70.7,18.2,20.1,9
LPS3038,2002107,2/24/2022 9:26,2/24/2022,926,25,PIFL,PIFL12,71.5,18.3,20,8.7
LPS3038,2002107,2/24/2022 9:38,2/24/2022,938,25,PIFL,PIFL13,61.8,18.2,18.1,8
LPS3038,2002107,2/24/2022 9:41,2/24/2022,941,25,PIFL,PIFL14,65.8,18.2,18.9,8.3
LPS3038,2002107,2/24/2022 9:24,2/24/2022,924,25,PIFL,PIFL15,68.7,18.3,19.9,9
LPS3038,2002107,2/24/2022 8:52,2/24/2022,852,25,PIFL,PIFL28,134.5,19.2,30.7,13.8
LPS3038,2002107,2/24/2022 8:47,2/24/2022,847,25,PIFL,PIFL29,98.5,19.4,25.6,11.4
LPS3038,2002107,2/24/2022 8:50,2/24/2022,850,25,PIFL,PIFL30,202.4,19.3,37.8,17.1
LPS3038,2002107,2/24/2022 9:02,2/24/2022,902,25,PIFL,PIFL31,52.7,18.8,16.1,7
LPS3038,2002107,2/24/2022 9:00,2/24/2022,900,25,PIFL,PIFL32,66.7,18.9,19.3,8.5
LPS3038,2002107,2/24/2022 9:04,2/24/2022,904,25,PIFL,PIFL33,72.8,18.8,21,9.6
LPS3038,2002107,2/24/2022 9:07,2/24/2022,907,25,PIFL,PIFL34,73.4,18.7,20.9,9.4
LPS3038,2002107,2/24/2022 8:54,2/24/2022,854,25,PIFL,PIFL35,70.5,19.1,20.6,9.3
LPS3038,2002107,2/24/2022 9:14,2/24/2022,914,25,PIFL,PIFL36,63.6,18.5,18.3,7.9
LPS3038,2002107,2/24/2022 9:10,2/24/2022,910,25,PIFL,PIFL37,52.2,18.6,15.5,6.4
LPS3038,2002107,2/24/2022 9:12,2/24/2022,912,25,PIFL,PIFL38,54.2,18.6,16.3,7.1
LPS3038,2002107,2/24/2022 9:05,2/24/2022,905,25,PIFL,PIFL39,88.5,18.8,23.4,10.3
LPS3038,2002107,2/24/2022 8:57,2/24/2022,857,25,PIFL,PIFL40,48.7,19,15.3,6.7
LPS3038,2002000,3/3/2022 10:11,3/3/2022,1011,23,PIEN,PIEN03,96,21.3,25.3,11.8
LPS3038,2002000,3/3/2022 10:17,3/3/2022,1017,23,PIEN,PIEN04,63,21.4,18.3,8
LPS3038,2002000,3/3/2022 10:07,3/3/2022,1007,23,PIEN,PIEN05,91.6,21.1,23.8,10.6
LPS3038,2002000,3/3/2022 10:20,3/3/2022,1020,23,PIEN,PIEN28,115.5,21.4,28.2,13.1
LPS3038,2002000,3/3/2022 10:22,3/3/2022,1022,23,PIEN,PIEN29,64.3,21.4,19,8.6
LPS3038,2002000,3/3/2022 10:23,3/3/2022,1023,23,PIEN,PIEN30,69.3,21.4,19.5,8.5
LPS3038,2002000,3/3/2022 10:26,3/3/2022,1026,23,PIEN,PIEN38,40,21.4,12.7,5.5
LPS3038,2002000,3/3/2022 10:31,3/3/2022,1031,26,PIFL,PIFL03,161.2,21.8,33.2,14.9
LPS3038,2002000,3/3/2022 10:29,3/3/2022,1029,26,PIFL,PIFL04,201.3,21.8,36.6,16.1
LPS3038,2002000,3/3/2022 10:34,3/3/2022,1034,26,PIFL,PIFL05,328.4,21.7,46.4,21.8
LPS3038,2002000,3/3/2022 10:48,3/3/2022,1048,26,PIFL,PIFL06,55,21.7,16.2,6.9
LPS3038,2002000,3/3/2022 11:03,3/3/2022,1103,26,PIFL,PIFL07,45.2,21.9,13.7,5.7
LPS3038,2002000,3/3/2022 10:54,3/3/2022,1054,26,PIFL,PIFL08,44.4,22.1,13.8,5.9
LPS3038,2002000,3/3/2022 11:16,3/3/2022,1116,26,PIFL,PIFL09,36.8,22.1,11.6,4.8
LPS3038,2002000,3/3/2022 11:09,3/3/2022,1109,26,PIFL,PIFL10,37.7,22.6,11.8,4.9
LPS3038,2002000,3/3/2022 11:11,3/3/2022,1111,26,PIFL,PIFL11,42.8,22.4,13.4,5.7
LPS3038,2002000,3/3/2022 10:43,3/3/2022,1043,26,PIFL,PIFL12,53.5,21.6,15.9,6.8
LPS3038,2002000,3/3/2022 11:14,3/3/2022,1114,26,PIFL,PIFL13,35.1,22.2,11.1,4.5
LPS3038,2002000,3/3/2022 11:17,3/3/2022,1117,26,PIFL,PIFL14,39.8,22,12.5,5.2
LPS3038,2002000,3/3/2022 10:38,3/3/2022,1038,26,PIFL,PIFL15,51.2,21.6,15.8,7
LPS3038,2002000,3/3/2022 11:23,3/3/2022,1123,26,PIFL,PIFL28,111.9,22.1,27.8,13.1
LPS3038,2002000,3/3/2022 11:21,3/3/2022,1121,26,PIFL,PIFL29,116.7,22.2,28.2,13
LPS3038,2002000,3/3/2022 11:25,3/3/2022,1125,26,PIFL,PIFL30,173.4,22.1,34.9,16.1
LPS3038,2002000,3/3/2022 11:41,3/3/2022,1141,26,PIFL,PIFL31,40.5,21.8,12.4,5
LPS3038,2002000,3/3/2022 11:39,3/3/2022,1139,26,PIFL,PIFL32,45.2,21.8,13.7,5.7
LPS3038,2002000,3/3/2022 11:42,3/3/2022,1142,26,PIFL,PIFL33,42.6,21.8,13.2,5.5
LPS3038,2002000,3/3/2022 11:46,3/3/2022,1146,26,PIFL,PIFL34,41.5,21.7,12.7,5.1
LPS3038,2002000,3/3/2022 11:34,3/3/2022,1134,26,PIFL,PIFL35,42,22,12.8,5.2
LPS3038,2002000,3/3/2022 11:51,3/3/2022,1151,26,PIFL,PIFL36,48.4,21.7,15.1,6.7
LPS3038,2002000,3/3/2022 11:48,3/3/2022,1148,26,PIFL,PIFL37,35.4,21.7,10.9,4.2
LPS3038,2002000,3/3/2022 11:49,3/3/2022,1149,26,PIFL,PIFL38,40.5,21.7,12.7,5.3
LPS3038,2002000,3/3/2022 11:44,3/3/2022,1144,26,PIFL,PIFL39,57.5,21.7,17.2,7.6
LPS3038,2002000,3/3/2022 11:37,3/3/2022,1137,26,PIFL,PIFL40,35,21.9,10.9,4.4
LPS3038,1902002,3/11/2022 10:19,3/11/2022,1019,27,PIFL,PIFL03,185.2,19.7,35.8,15.9
LPS3038,1902002,3/11/2022 10:17,3/11/2022,1017,27,PIFL,PIFL04,223,19.7,39.1,17.4
LPS3038,1902002,3/11/2022 10:22,3/11/2022,1022,27,PIFL,PIFL05,238.3,19.6,40.4,18.2
LPS3038,1902002,3/11/2022 10:28,3/11/2022,1028,27,PIFL,PIFL06,48.6,19.5,14.7,6
LPS3038,1902002,3/11/2022 10:31,3/11/2022,1031,27,PIFL,PIFL07,46.9,19.5,14.1,5.6
LPS3038,1902002,3/11/2022 10:29,3/11/2022,1029,27,PIFL,PIFL08,49.8,19.5,15.3,6.5
LPS3038,1902002,3/11/2022 10:40,3/11/2022,1040,27,PIFL,PIFL09,37.7,19.5,11.4,4.3
LPS3038,1902002,3/11/2022 10:33,3/11/2022,1033,27,PIFL,PIFL10,46.4,19.5,14.2,5.8
LPS3038,1902002,3/11/2022 10:36,3/11/2022,1036,27,PIFL,PIFL11,44.9,19.5,13.9,5.8
LPS3038,1902002,3/11/2022 10:26,3/11/2022,1026,27,PIFL,PIFL12,54.5,19.5,16.5,7.1
LPS3038,1902002,3/11/2022 10:35,3/11/2022,1035,27,PIFL,PIFL13,43.2,19.5,13.1,5.2
LPS3038,1902002,3/11/2022 10:38,3/11/2022,1038,27,PIFL,PIFL14,42.8,19.5,13.1,5.2
LPS3038,1902002,3/11/2022 10:25,3/11/2022,1025,27,PIFL,PIFL15,60.5,19.5,17.7,7.6
LPS3038,1902002,3/11/2022 10:47,3/11/2022,1047,27,PIFL,PIFL28,126,19.4,28.7,12.4
LPS3038,1902002,3/11/2022 10:44,3/11/2022,1044,27,PIFL,PIFL29,100.5,19.5,25.6,11.4
LPS3038,1902002,3/11/2022 10:45,3/11/2022,1045,27,PIFL,PIFL30,156.9,19.4,32.8,14.5
LPS3038,1902002,3/11/2022 10:57,3/11/2022,1057,27,PIFL,PIFL31,41.3,19.4,12.4,4.8
LPS3038,1902002,3/11/2022 10:48,3/11/2022,1048,27,PIFL,PIFL32,56.1,19.4,16.3,6.7
LPS3038,1902002,3/11/2022 10:55,3/11/2022,1055,27,PIFL,PIFL33,42.4,19.4,12.8,5
LPS3038,1902002,3/11/2022 10:59,3/11/2022,1059,27,PIFL,PIFL34,42.9,19.4,13.1,5.2
LPS3038,1902002,3/11/2022 10:52,3/11/2022,1052,27,PIFL,PIFL35,48.1,19.4,14.2,5.6
LPS3038,1902002,3/11/2022 11:03,3/11/2022,1103,27,PIFL,PIFL36,43.3,19.4,13,5.1
LPS3038,1902002,3/11/2022 11:01,3/11/2022,1101,27,PIFL,PIFL37,42.4,19.4,13.1,5.3
LPS3038,1902002,3/11/2022 11:02,3/11/2022,1102,27,PIFL,PIFL38,41.3,19.4,12.6,4.9
LPS3038,1902002,3/11/2022 10:54,3/11/2022,1054,27,PIFL,PIFL39,56.6,19.3,16.5,6.9
LPS3038,1902002,3/11/2022 10:51,3/11/2022,1051,27,PIFL,PIFL40,35.9,19.4,11.1,4.2
LPS2668,2003304,3/18/2022 14:10,3/18/2022,1410,28,PIFL,PIFL03,132.1,22,39.1,18.2
LPS2668,2003304,3/18/2022 14:07,3/18/2022,1407,28,PIFL,PIFL04,150.3,22,41.7,19.7
LPS2668,2003304,3/18/2022 14:12,3/18/2022,1412,28,PIFL,PIFL05,183.2,22,44.7,20.8
LPS2668,2003304,3/18/2022 14:22,3/18/2022,1422,28,PIFL,PIFL06,25.4,22,13.8,6.3
LPS2668,2003304,3/18/2022 14:26,3/18/2022,1426,28,PIFL,PIFL07,26,22.1,14.1,6.4
LPS2668,2003304,3/18/2022 14:24,3/18/2022,1424,28,PIFL,PIFL08,35.4,22.1,17.4,7.7
LPS2668,2003304,3/18/2022 14:33,3/18/2022,1433,28,PIFL,PIFL09,20.2,22.3,11.2,4.9
LPS2668,2003304,3/18/2022 14:28,3/18/2022,1428,28,PIFL,PIFL10,25.7,22.2,13.8,6.2
LPS2668,2003304,3/18/2022 14:30,3/18/2022,1430,28,PIFL,PIFL11,23.9,22.3,13.2,6.1
LPS2668,2003304,3/18/2022 14:19,3/18/2022,1419,28,PIFL,PIFL12,31,22,15.7,6.9
LPS2668,2003304,3/18/2022 14:29,3/18/2022,1429,28,PIFL,PIFL13,23.5,22.2,12.9,5.9
LPS2668,2003304,3/18/2022 14:31,3/18/2022,1431,28,PIFL,PIFL14,23.8,22.3,12.9,5.7
LPS2668,2003304,3/18/2022 14:16,3/18/2022,1416,28,PIFL,PIFL15,29,21.9,15,6.6
LPS2668,2003304,3/18/2022 13:39,3/18/2022,1339,28,PIFL,PIFL28,90.9,20.8,33.4,16.1
LPS2668,2003304,3/18/2022 13:37,3/18/2022,1337,28,PIFL,PIFL29,71.4,20.5,28.3,12.9
LPS2668,2003304,3/18/2022 13:47,3/18/2022,1347,28,PIFL,PIFL30,171.8,21,43.3,19.9
LPS2668,2003304,3/18/2022 13:58,3/18/2022,1358,28,PIFL,PIFL31,25.5,21.7,13.5,6
LPS2668,2003304,3/18/2022 13:49,3/18/2022,1349,28,PIFL,PIFL32,34.9,21.2,17.1,7.5
